ID_Venda,Produto,Filial,Data_Venda,Quantidade,Preço_Unitario,Desconto (%),Total_Venda
1,Produto D,Filial Oeste,2025-02-13,16,65.98356061338944,12.384780641071632,924.9862619560419
2,Produto E,Filial Oeste,2025-02-18,10,99.31980604373011,6.6421956661624915,927.2279019105248
3,Produto C,Filial Oeste,2025-03-16,13,44.769085576881935,18.56203671019573,473.9674092046682
4,Produto E,Filial Oeste,2025-03-02,6,61.6457128694062,16.897246549792655,307.3757086709123
5,Produto E,Filial Oeste,2025-03-08,12,47.40435063166019,4.479650917301623,543.3696144449779
6,Produto B,Filial Norte,2025-01-06,9,86.25445009496734,4.782850908690463,739.161255103328
7,Produto C,Filial Oeste,2025-01-09,13,91.20127631160143,10.246006937741612,1064.138233774276
8,Produto C,Filial Norte,2025-01-06,4,88.9620050984734,15.471442034614407,300.7932001873295
9,Produto C,Filial Oeste,2025-03-14,11,97.69350148113318,0.8808075877692878,1065.1631067806286
10,Produto E,Filial Leste,2025-02-01,18,12.476726662637375,13.866703074694133,193.43908841198862
11,Produto D,Filial Sul,2025-02-10,11,85.58345459309778,12.96471794764194,819.365812047799
12,Produto C,Filial Norte,2025-03-17,4,77.6594955735184,4.629601918259764,296.25668030694374
13,Produto E,Filial Oeste,2025-01-08,18,30.582496846032832,13.627060264826977,475.47002826603233
14,Produto B,Filial Leste,2025-03-13,1,96.06880840487747,18.803663825041653,78.00435263170095
15,Produto D,Filial Sul,2025-02-19,7,23.33601354069509,0.9357168994353704,161.823581628382
16,Produto B,Filial Norte,2025-03-03,6,71.15949344205175,6.393041105841251,399.66142665355784
17,Produto D,Filial Sul,2025-03-25,15,30.240119513432123,8.763534333327105,413.85024386150025
18,Produto E,Filial Leste,2025-03-03,18,48.82425838966672,17.98520717849379,720.7760585685965
19,Produto A,Filial Norte,2025-01-07,11,74.7243907250112,19.245228932183135,663.7786172798416
20,Produto D,Filial Sul,2025-03-16,15,60.6992177829742,8.882304929926645,829.6159225411526
21,Produto B,Filial Oeste,2025-03-25,16,48.47516481953005,15.000568242843823,659.2578342391267
22,Produto E,Filial Norte,2025-03-21,7,39.370458783878846,10.63322047528966,246.28877769479172
23,Produto D,Filial Sul,2025-01-04,10,85.56936901379113,10.755658694827531,763.6581973535025
24,Produto A,Filial Leste,2025-01-06,12,22.943291528333233,5.561990301327128,260.0062545446656
25,Produto A,Filial Leste,2025-02-27,14,48.709258887682005,4.339124917277591,652.3398461757149
26,Produto C,Filial Norte,2025-01-22,5,91.3381814597628,5.7601069184808225,430.3850227514221
27,Produto C,Filial Sul,2025-01-26,18,86.1264595413971,11.126560145141585,1377.7838499535653
28,Produto B,Filial Norte,2025-01-03,5,46.0847586225742,0.5831037204417799,229.08018340244678
29,Produto D,Filial Norte,2025-02-10,3,78.67975272411775,18.144978887128115,193.20998461164592
30,Produto D,Filial Sul,2025-03-01,5,84.08447476379733,3.1256741909955243,407.2813401873559
31,Produto C,Filial Sul,2025-01-14,17,89.99986816032667,4.401773537427731,1462.6507222587347
32,Produto D,Filial Oeste,2025-03-16,19,59.00551921443052,10.365523528952927,1004.8964765006799
33,Produto D,Filial Sul,2025-03-23,19,28.40147974492406,14.202295326745586,462.98853657329823
34,Produto A,Filial Leste,2025-01-12,12,32.977816885353846,1.914581094887946,388.1571580531212
35,Produto C,Filial Norte,2025-03-28,9,36.61252066374438,6.3538939509432435,308.57579935202585
36,Produto E,Filial Norte,2025-01-12,1,63.4422232728654,19.373492111487142,51.15124915174476
37,Produto C,Filial Leste,2025-01-13,18,12.95286617157476,5.246859335618915,220.91845506518277
38,Produto E,Filial Sul,2025-01-25,4,67.24382219019714,6.261002901262938,252.1347381277952
39,Produto A,Filial Leste,2025-02-14,10,42.79188145854088,16.72996981236067,356.32812608385825
40,Produto B,Filial Leste,2025-01-19,7,36.5717622240678,1.004288633809105,253.43133321007454
41,Produto D,Filial Oeste,2025-02-24,1,89.15469136553138,9.292263376179417,80.87020263162631
42,Produto A,Filial Leste,2025-02-14,17,51.4002156022719,7.5923352890334055,807.461561205843
43,Produto D,Filial Norte,2025-01-08,2,18.55477409794235,6.331735198173023,34.75986987088288
44,Produto B,Filial Leste,2025-02-22,11,84.40720912236223,5.713991880895291,875.4260685084217
45,Produto B,Filial Norte,2025-02-24,9,14.287713169285594,1.827482097208184,126.23946992114799
46,Produto A,Filial Norte,2025-02-01,7,75.4074301751377,6.2965165870329765,494.61572178413394
47,Produto B,Filial Norte,2025-02-20,17,79.65155995935986,0.8610480543133714,1342.4172697856923
48,Produto E,Filial Sul,2025-02-13,17,41.73423453359723,15.619277272888706,598.6660283093091
49,Produto B,Filial Oeste,2025-03-23,2,84.2309070650008,7.964555879160233,155.0445788085706
50,Produto D,Filial Norte,2025-03-11,6,56.40934652708081,8.878076646398231,308.40768904004517
51,Produto D,Filial Norte,2025-01-18,14,51.696428794551714,17.87189172900263,594.4021861767989
52,Produto D,Filial Sul,2025-03-24,6,14.08629533218233,13.161099677224415,73.39430377611362
53,Produto D,Filial Norte,2025-01-22,2,36.10262742840153,0.16118206684239578,72.08887293465605
54,Produto E,Filial Leste,2025-02-06,1,93.79089737967698,18.8634964592257,76.0986547733856
55,Produto C,Filial Leste,2025-02-25,10,45.264156695515,4.742889319554225,431.1732784201713
56,Produto A,Filial Oeste,2025-02-28,5,59.203046850109146,2.152283695197177,289.6441466284715
57,Produto D,Filial Norte,2025-01-03,2,57.88195110858266,15.362563567617645,97.97959915069856
58,Produto B,Filial Sul,2025-01-28,16,63.1387980840424,10.009546317334364,909.1022535297913
59,Produto D,Filial Leste,2025-03-15,2,15.519786007895435,8.67541132036035,28.346761471341548
60,Produto B,Filial Sul,2025-02-04,10,42.59586293188555,4.990061593654835,404.70303135235673
61,Produto B,Filial Sul,2025-03-02,2,75.08154464942987,10.949429797246372,133.7210872547047
62,Produto D,Filial Leste,2025-02-23,16,28.050422596568463,5.4876921040517495,424.1776283293349
63,Produto E,Filial Sul,2025-03-04,16,28.322053979172438,18.031660105741352,371.4418795309355
64,Produto B,Filial Leste,2025-03-20,19,10.908154602012225,4.304089594663855,198.33449924152623
65,Produto B,Filial Sul,2025-01-07,7,49.37337339473888,17.68710300911507,284.48457788335475
66,Produto D,Filial Leste,2025-03-17,12,89.44609426060798,11.188108514547139,953.2652180724845
67,Produto B,Filial Norte,2025-02-18,15,14.671084922857812,16.56976267790482,183.60181453299597
68,Produto B,Filial Oeste,2025-03-26,8,27.200683854640236,14.2569199172191,186.58163312438586
69,Produto D,Filial Leste,2025-01-31,6,37.90760845084796,13.933902228734972,195.75359611233077
70,Produto D,Filial Leste,2025-02-27,10,75.85522629077916,6.486916153901115,709.3456136294436
71,Produto A,Filial Oeste,2025-03-02,3,67.65720335223278,4.6779386294440695,193.47672270305148
72,Produto E,Filial Leste,2025-01-24,19,47.434951412366956,4.217724553615763,863.2512405733852
73,Produto E,Filial Leste,2025-01-20,17,78.31620453325381,17.143833141191774,1103.1266867944912
74,Produto B,Filial Sul,2025-02-06,7,64.86679104912118,16.4085364051804,379.5617001746768
75,Produto E,Filial Oeste,2025-01-04,4,90.64367196914972,8.811470560246146,330.626525995448
76,Produto B,Filial Norte,2025-01-20,14,83.62240742248237,2.648092269929092,1139.712124818386
77,Produto A,Filial Leste,2025-03-01,15,32.75322454802805,7.645045039549167,453.73838669139946
78,Produto D,Filial Oeste,2025-01-24,8,34.42947198707802,12.386869082738228,241.31790692928504
79,Produto D,Filial Sul,2025-02-19,15,21.282082821314706,9.088063089599057,290.2193056159935
80,Produto D,Filial Norte,2025-02-18,14,40.32682531457108,15.6037853696599,476.4803966452283
81,Produto E,Filial Oeste,2025-02-20,9,99.95895268471848,19.952456445027707,720.1321756865475
82,Produto A,Filial Norte,2025-02-05,8,46.51760517535549,3.822641768977937,357.91523015995284
83,Produto E,Filial Norte,2025-03-07,17,29.843959122019577,9.19301639319145,460.7067841484343
84,Produto E,Filial Norte,2025-03-20,2,78.62345960279977,8.61967803841644,143.69274104474803
85,Produto A,Filial Leste,2025-02-03,3,58.82239031163905,6.089850654979017,165.72058376991416
86,Produto A,Filial Leste,2025-02-05,8,23.46413045742573,3.9619103344057915,180.27602118363617
87,Produto A,Filial Sul,2025-01-06,12,44.26207130447792,1.3138423297931845,524.1664497076374
88,Produto A,Filial Sul,2025-02-08,1,47.302274398540895,17.742386344473967,38.909722125028566
89,Produto D,Filial Oeste,2025-02-11,10,77.84467305122968,8.396973953726352,713.0807613075449
90,Produto C,Filial Sul,2025-02-27,3,11.860423200271402,9.937910370000978,32.04523491937689
91,Produto C,Filial Norte,2025-01-12,6,34.21176821184794,18.338840964018317,167.62635869099142
92,Produto A,Filial Norte,2025-01-03,7,56.58366711839698,15.525809550318957,334.5901630750575
93,Produto C,Filial Leste,2025-01-18,18,34.196206820755904,2.6100252823436842,599.4661891883695
94,Produto C,Filial Norte,2025-02-09,11,66.5590642677099,11.308399352154847,649.3552942278586
95,Produto A,Filial Oeste,2025-01-21,19,53.368073134715495,8.845045530391182,924.3052125778914
96,Produto C,Filial Norte,2025-01-15,5,42.55392293736226,15.944221451575256,178.8451561394827
97,Produto E,Filial Norte,2025-01-26,19,95.4287764183461,14.484650952238985,1550.5187736769662
98,Produto B,Filial Oeste,2025-01-08,11,66.89435492678118,13.80811443822144,634.2325643035933
99,Produto B,Filial Sul,2025-03-28,12,21.694723504114712,6.810896709597937,242.60541953779915
100,Produto A,Filial Sul,2025-02-11,10,60.408252769905594,16.09927460798509,506.8296227059273
101,Produto D,Filial Oeste,2025-02-13,8,80.26586678808108,1.0478259118972244,635.3985618997333
102,Produto A,Filial Leste,2025-01-14,9,73.76407277435176,3.1924980286433446,642.6824058466519
103,Produto D,Filial Norte,2025-03-19,4,25.488030636573345,6.712465459558235,95.10862153508695
104,Produto B,Filial Oeste,2025-01-02,5,97.5177999136093,1.5361488213856256,480.09890689797595
105,Produto A,Filial Norte,2025-02-06,8,50.39322811719454,4.699885550693832,384.19843256309065
106,Produto E,Filial Leste,2025-03-10,9,24.312250336623517,16.603019659958363,182.4811437011006
107,Produto C,Filial Norte,2025-02-07,15,26.217617871533314,18.965030755801585,318.68157868137735
108,Produto D,Filial Oeste,2025-02-10,15,18.841149297017246,6.09204711548381,265.40006407116465
109,Produto C,Filial Norte,2025-03-03,16,82.31662975914409,5.2903160797767645,1247.3891177386524
110,Produto C,Filial Sul,2025-03-01,14,20.98274448896638,5.597853044928538,277.3142580275368
111,Produto A,Filial Leste,2025-01-14,8,21.261273142757226,5.554381747016876,160.64272694506013
112,Produto C,Filial Leste,2025-03-30,18,86.5424453284754,0.7186036437194598,1546.569866933659
113,Produto E,Filial Leste,2025-03-25,10,41.014367600280366,18.53832692662216,334.109900476538
114,Produto C,Filial Oeste,2025-01-02,6,12.77721138772652,4.273962831406568,73.38670873274904
115,Produto A,Filial Leste,2025-03-11,12,14.67057695665698,8.4000814816281,161.25883846167406
116,Produto E,Filial Sul,2025-01-17,2,22.795340203350598,0.1937376548193548,45.50235409166506
117,Produto B,Filial Oeste,2025-03-30,7,29.205401317812058,17.159101818301142,169.35811738471656
118,Produto C,Filial Sul,2025-01-28,16,69.86315748145648,14.623146889098344,954.3514454652961
119,Produto A,Filial Norte,2025-03-07,3,24.159365200164544,18.935120703474063,58.754280714960835
120,Produto B,Filial Norte,2025-02-04,13,20.69869520593648,15.63230958392798,227.01914418964083
121,Produto B,Filial Norte,2025-01-05,3,78.82472273286513,6.274130241041305,221.63747089939642
122,Produto D,Filial Norte,2025-03-06,18,70.3949755473923,4.957467174568473,1204.2930193575269
123,Produto E,Filial Sul,2025-02-09,11,49.17917993097126,13.954326151065858,465.48212441482406
124,Produto C,Filial Oeste,2025-03-17,8,59.43787943320935,7.282255500209988,440.87568951181026
125,Produto A,Filial Oeste,2025-02-25,6,38.07856182937766,11.324300315052332,202.5985867929963
126,Produto D,Filial Leste,2025-02-05,1,53.42503782118246,0.1251494205294046,53.35817669593163
127,Produto E,Filial Sul,2025-02-14,1,55.60053840844712,1.237714033609505,54.91236274180333
128,Produto D,Filial Norte,2025-01-23,8,44.85135440602863,10.707358823633024,320.39167162012643
129,Produto E,Filial Sul,2025-02-16,5,91.59149896049465,11.321432928963302,406.1101441852506
130,Produto E,Filial Leste,2025-01-31,16,11.445567848290553,15.029058889186873,155.60650745870603
131,Produto C,Filial Leste,2025-01-11,11,80.39541367821215,2.639306392479235,861.0088562431727
132,Produto E,Filial Sul,2025-01-10,5,21.19445481171919,10.263661675135577,95.09563837977421
133,Produto D,Filial Sul,2025-03-08,4,81.77926244834795,3.888952888633772,314.39562183623815
134,Produto E,Filial Sul,2025-01-14,6,65.43207241090491,1.8639223912538938,385.27481617305955
135,Produto C,Filial Oeste,2025-03-21,14,85.89502818427621,8.209915881211092,1103.803660738864
136,Produto C,Filial Norte,2025-03-15,19,18.77628930768077,3.2667329617811447,345.0954434414801
137,Produto D,Filial Sul,2025-01-10,9,60.308257068979664,4.435639563846372,518.6988014234564
138,Produto B,Filial Sul,2025-03-17,12,55.09790922359774,6.351091597390035,619.1830864867228
139,Produto B,Filial Sul,2025-01-01,11,73.55738646670227,5.187768014863925,767.1553988891412
140,Produto E,Filial Leste,2025-01-05,14,58.08614967043082,1.751825948118928,798.9601399953743
141,Produto A,Filial Leste,2025-01-20,16,58.66611104197938,1.7983248971940458,921.7776601743353
142,Produto E,Filial Oeste,2025-01-08,1,48.66363492184582,3.8649883046833633,46.782791123482674
143,Produto D,Filial Norte,2025-02-12,13,37.79509816066067,1.011183759190779,486.36796346176817
144,Produto D,Filial Oeste,2025-03-17,13,53.403792512697294,12.529140393538542,607.2658328529965
145,Produto D,Filial Norte,2025-01-01,2,20.66431228915605,5.746534330178039,38.953660978729
146,Produto D,Filial Leste,2025-02-26,4,96.53620050847763,5.59491935538142,364.540311765116
147,Produto D,Filial Leste,2025-03-05,6,74.29696872639384,6.639965884755304,416.18205209732383
148,Produto C,Filial Leste,2025-03-25,5,95.7220405019062,13.255925484194433,415.1659907051156
149,Produto B,Filial Oeste,2025-01-28,3,30.405464409696695,17.412677629669812,75.33317673069666
150,Produto D,Filial Sul,2025-02-06,1,89.14069181588752,15.181738651112768,75.60758495260562
151,Produto A,Filial Sul,2025-02-16,4,82.79109861071846,14.5505846045019,282.9780390494771
152,Produto A,Filial Leste,2025-03-17,2,70.94371712119063,9.687823712016986,128.14162974347533
153,Produto A,Filial Sul,2025-02-06,5,66.25262674766851,13.876111139348236,285.29669313712236
154,Produto A,Filial Sul,2025-02-18,3,38.489469874108295,11.055247360671663,102.70309131514327
155,Produto C,Filial Oeste,2025-02-13,9,83.47697064685276,4.325010563730578,718.799245632847
156,Produto A,Filial Norte,2025-02-25,6,55.136391533176045,4.171767354821014,317.0173773034123
157,Produto D,Filial Leste,2025-01-28,18,16.38024183021568,5.927840137505669,277.3664510469059
158,Produto E,Filial Leste,2025-03-20,6,38.1576844769617,18.216053419396264,187.2411617342021
159,Produto A,Filial Oeste,2025-01-06,19,94.17673886907949,10.948296807594517,1593.4538095056091
160,Produto C,Filial Oeste,2025-03-02,12,86.56122345443616,14.678107540037388,886.2680878538634
161,Produto C,Filial Sul,2025-01-20,11,98.37151282688852,6.931175196330952,1007.0853202253328
162,Produto A,Filial Leste,2025-03-19,2,66.51940443436882,8.154315413304506,122.19040477147746
163,Produto E,Filial Norte,2025-01-02,15,32.27590658263708,2.5113115727450275,471.98037008128415
164,Produto A,Filial Oeste,2025-03-14,12,24.65335447091774,3.4258991564334074,285.70506489679235
165,Produto C,Filial Norte,2025-02-06,12,26.822299654761547,16.54713109652291,268.6077428134313
166,Produto B,Filial Norte,2025-01-20,9,11.781609251252895,11.696772633777641,93.63187084080359
167,Produto D,Filial Leste,2025-01-26,2,45.16138998873453,6.750649317676379,84.2254058472137
168,Produto C,Filial Leste,2025-01-29,3,27.228491244958825,16.05702417991092,68.56921746579258
169,Produto A,Filial Oeste,2025-01-01,12,47.04899144110322,4.93039811275966,536.7514662602233
170,Produto D,Filial Leste,2025-02-04,16,94.14949886548888,19.520653972004077,1212.3344156092942
171,Produto A,Filial Leste,2025-03-11,1,48.748618855647095,6.896352154923395,45.38674242870029
172,Produto A,Filial Leste,2025-02-28,3,89.01860472863514,6.746219083024552,249.0396438869693
173,Produto B,Filial Norte,2025-03-10,2,64.49542899542888,6.2382381107341045,120.94410112830916
174,Produto D,Filial Oeste,2025-02-02,9,32.241839919525276,2.4422303184857586,283.08977936795685
175,Produto D,Filial Sul,2025-02-20,19,42.026928333329025,2.222742946640248,780.7627772140976
176,Produto B,Filial Norte,2025-03-19,15,17.55275822392865,12.962100690682467,229.16328043426455
177,Produto C,Filial Leste,2025-01-12,18,40.011633423640944,17.50236089116094,594.1557529809647
178,Produto A,Filial Norte,2025-01-20,11,70.97868509531807,15.81041020543347,657.3233020565797
179,Produto E,Filial Leste,2025-02-22,16,16.489998363649168,2.822151880427022,256.39400903595293
180,Produto A,Filial Leste,2025-03-29,17,28.48612676302264,10.91164243584133,431.42298193595883
181,Produto A,Filial Norte,2025-02-12,5,44.329693727198034,2.1118309195328,216.96762774266438
182,Produto C,Filial Oeste,2025-03-30,12,98.38445833143663,0.9058928722615489,1169.9184064319882
183,Produto A,Filial Leste,2025-02-19,11,80.63756406629922,13.127717187695344,770.5686197949169
184,Produto B,Filial Oeste,2025-01-29,15,76.01380718428935,10.703046673607005,1018.1702088445384
185,Produto B,Filial Sul,2025-02-26,3,20.45718608729014,1.640473704229417,60.3647739867086
186,Produto D,Filial Leste,2025-02-08,1,80.28963042534923,0.6987849281197689,79.72857858909383
187,Produto E,Filial Oeste,2025-02-25,16,80.67419303644137,19.795128268186694,1035.2741287288522
188,Produto A,Filial Oeste,2025-02-12,2,64.09924260618953,0.6004266429814376,127.42874735126533
189,Produto A,Filial Sul,2025-02-19,2,99.13256037985347,8.890565061003192,180.63823120528866
190,Produto C,Filial Oeste,2025-01-23,3,39.272851533209675,10.09238049215391,105.92785777907837
191,Produto B,Filial Oeste,2025-02-13,8,94.71452034176664,2.345602956008901,739.9431500228842
192,Produto E,Filial Sul,2025-02-07,15,92.32580034608533,3.381235568794325,1338.0607131841418
193,Produto D,Filial Leste,2025-03-25,7,11.033259377444006,7.03610012820705,71.79863740169576
194,Produto B,Filial Oeste,2025-01-23,6,50.510487382733,15.233517524273253,256.8957806141312
195,Produto D,Filial Oeste,2025-02-14,9,97.93938097464161,10.141648481205333,792.0604190837247
196,Produto C,Filial Oeste,2025-02-21,1,19.28092261672682,12.75803749105923,16.821055280662694
197,Produto C,Filial Norte,2025-03-21,8,59.300622494498754,19.703491101813494,380.9306369438014
198,Produto A,Filial Sul,2025-02-19,3,98.10617563369937,15.360108706264192,249.11088122641402
199,Produto E,Filial Norte,2025-01-08,4,59.99458816952742,8.687229962824354,219.13088131996463
200,Produto D,Filial Sul,2025-03-26,15,27.08337726749404,8.928838435930974,369.9771940242876
201,Produto B,Filial Leste,2025-01-01,6,62.396490708333076,12.3754415408201,328.0478968632004
202,Produto C,Filial Leste,2025-01-08,15,28.399651655459216,13.307304168378087,369.3063544036116
203,Produto A,Filial Oeste,2025-01-29,3,56.77338366050358,10.014218516733425,153.26391888419195
204,Produto A,Filial Sul,2025-01-05,14,16.66379961211132,12.897224456299599,203.20484762465077
205,Produto D,Filial Leste,2025-03-27,14,64.49344022929643,0.4706498882819754,898.6586269487126
206,Produto C,Filial Sul,2025-02-16,4,56.51109452153424,8.592457277936882,206.62161146990752
207,Produto E,Filial Leste,2025-02-03,12,76.61452318853168,5.578761521469535,868.0845797883902
208,Produto C,Filial Norte,2025-03-06,17,66.76304240429064,2.583488904862208,1105.649852390865
209,Produto D,Filial Leste,2025-02-24,7,59.4645641677681,1.9909302561755027,407.9646631763438
210,Produto D,Filial Norte,2025-03-31,9,72.0800964323309,12.06384331229335,570.460198854461
211,Produto C,Filial Leste,2025-02-12,3,22.954772221500775,10.472010943052235,61.6528378875375
212,Produto D,Filial Oeste,2025-03-15,13,63.582369513274365,5.071682339927383,784.6497581957093
213,Produto C,Filial Norte,2025-01-30,15,25.48995425404999,9.41900117545029,346.3358274485892
214,Produto B,Filial Leste,2025-03-23,18,93.29699870666929,9.844646303648165,1514.0203050974128
215,Produto C,Filial Oeste,2025-01-17,19,16.150069436104378,3.900179608772316,294.8835667019424
216,Produto C,Filial Norte,2025-01-26,1,48.733727472171395,13.041861237633013,42.377942359324564
217,Produto D,Filial Oeste,2025-01-08,6,72.62177298899005,15.618387127721808,367.6765400673256
218,Produto D,Filial Sul,2025-02-16,2,51.22199905014329,15.82927081779038,86.22786020442018
219,Produto A,Filial Sul,2025-03-17,14,18.28857279096121,12.049396614069101,225.18874168455798
220,Produto A,Filial Norte,2025-03-13,6,59.804111451403664,10.23277165038028,322.1069597342556
221,Produto B,Filial Leste,2025-03-30,14,67.74687179446191,1.2201428601078979,936.8836844544146
222,Produto A,Filial Norte,2025-02-15,4,73.34130798914569,5.756625977032117,276.4772928061896
223,Produto C,Filial Oeste,2025-03-09,8,43.5933833016483,1.865428935563398,342.24143772438634
224,Produto D,Filial Leste,2025-02-02,3,60.729397392588595,19.27646321756947,147.06875232586398
225,Produto A,Filial Sul,2025-01-01,19,50.56178274450218,2.701602924515214,934.720278720604
226,Produto A,Filial Leste,2025-01-19,14,70.4850434877028,3.035508197022041,956.8364990094263
227,Produto B,Filial Sul,2025-01-31,17,62.520127059233666,17.791532366609843,873.7462531033567
228,Produto B,Filial Leste,2025-03-21,8,57.318059760322136,18.878565669529156,371.977857663758
229,Produto C,Filial Leste,2025-01-14,14,32.45719301544238,15.316580784698196,384.80205157501416
230,Produto D,Filial Leste,2025-02-22,6,10.181666597341053,0.1080984734533974,61.02396222706327
231,Produto B,Filial Oeste,2025-02-17,16,25.667350778028634,0.026925419131273998,410.5670357800281
232,Produto A,Filial Oeste,2025-03-10,19,20.535943728175177,7.5620153957490155,360.6772375339761
233,Produto D,Filial Norte,2025-03-31,14,50.41762705098521,2.8679074002178506,685.6037467128607
234,Produto D,Filial Norte,2025-03-03,19,65.10323356856603,0.3677228430319457,1232.4128480364573
235,Produto A,Filial Sul,2025-03-07,3,29.177650781632735,9.281333788090095,79.40872686319837
236,Produto B,Filial Oeste,2025-03-05,10,94.51513863704685,18.861237948139433,766.8841344169957
237,Produto A,Filial Sul,2025-03-11,19,10.6013916301499,6.476391498048628,188.38127607486064
238,Produto D,Filial Norte,2025-03-04,9,79.50709136488086,13.22281356857393,620.9461520991623
239,Produto E,Filial Sul,2025-03-14,13,66.2684292577398,13.044707062648815,749.1107882186368
240,Produto E,Filial Norte,2025-02-02,7,43.61993209429137,5.021602073303355,290.0065887590965
241,Produto C,Filial Oeste,2025-02-10,14,14.544004997116712,13.008504976477287,177.1286633660275
242,Produto A,Filial Leste,2025-03-30,9,66.47379146058515,4.246679485737825,572.857763357127
243,Produto A,Filial Oeste,2025-02-17,19,44.705216157908325,2.440148271537781,828.672509372334
244,Produto C,Filial Sul,2025-01-13,15,94.26404254718972,14.027665711193801,1215.6149665921866
245,Produto C,Filial Sul,2025-03-14,14,58.77910674007893,2.2688163420783347,804.2372346488529
246,Produto C,Filial Oeste,2025-03-18,6,94.56863601641574,19.938184371787106,454.28020205747106
247,Produto D,Filial Oeste,2025-01-31,4,29.84353241259737,3.6690480230045863,114.99423550647293
248,Produto A,Filial Norte,2025-03-16,8,75.3153319327693,11.88283725512915,530.9258688883041
249,Produto D,Filial Sul,2025-03-09,17,65.55241187638532,8.227491428251788,1022.704577740138
250,Produto C,Filial Sul,2025-01-04,9,76.54674068481806,2.527728448113342,671.5066224998193
