ID_Venda,Produto,Filial,Data_Venda,Quantidade,Pre√ßo_Unitario,Desconto (%),Total_Venda
251,Produto A,Filial Oeste,2025-01-19,1,29.320107757528312,0.5568781515482679,29.15683048341623
252,Produto D,Filial Leste,2025-03-11,14,69.84950646139964,12.454645645856665,856.0999712475359
253,Produto D,Filial Sul,2025-03-23,11,54.82363537511821,16.135151275782523,505.7553475970541
254,Produto C,Filial Leste,2025-01-13,3,76.85424774156846,16.840313230134882,191.7352550736734
255,Produto A,Filial Oeste,2025-01-23,9,39.4340179736636,9.65426946153869,320.6425645707706
256,Produto C,Filial Oeste,2025-03-24,14,90.10513229187274,15.54910934364771,1065.3242144659944
257,Produto A,Filial Norte,2025-03-16,9,17.587118315021534,13.456942669770894,136.98386897493882
258,Produto E,Filial Sul,2025-01-01,4,82.64703869120693,14.485090549982665,282.7021611996256
259,Produto B,Filial Leste,2025-03-29,4,87.51876632335818,9.851980104436283,315.58573951013136
260,Produto B,Filial Norte,2025-02-23,8,83.5527080230139,12.668234804842541,583.7444382788319
261,Produto B,Filial Sul,2025-03-12,2,56.14537548355984,16.11051827152114,94.20012901533356
262,Produto C,Filial Norte,2025-03-30,9,49.45464820276852,7.957683511140461,409.6728343551986
263,Produto E,Filial Oeste,2025-03-26,14,99.66360578723891,16.119578017351675,1170.3755433644276
264,Produto A,Filial Sul,2025-01-15,9,30.62547560927459,11.840336855781256,242.99384520106221
265,Produto D,Filial Norte,2025-03-06,16,59.21883692884401,3.318020487415725,916.0631005941705
266,Produto A,Filial Norte,2025-03-17,17,70.3607972844093,0.49368314449169226,1190.2284440940655
267,Produto D,Filial Leste,2025-03-12,16,73.07808722752887,7.255072007983041,1084.4195100338397
268,Produto A,Filial Norte,2025-01-15,12,28.362219916472082,10.933926565926797,303.1333874200603
269,Produto E,Filial Sul,2025-01-21,3,68.85946831058212,16.796407044069767,171.88065517426352
270,Produto D,Filial Sul,2025-01-19,11,83.65326098332035,2.549713602804924,896.723766497226
271,Produto C,Filial Leste,2025-03-01,14,14.5016719139001,16.004126953671584,170.53128302552432
272,Produto A,Filial Sul,2025-03-30,18,92.03691639927848,17.26018092134454,1370.721206058055
273,Produto A,Filial Oeste,2025-02-02,5,12.655364963068534,3.0137497400166757,61.36981967197947
274,Produto D,Filial Sul,2025-02-18,16,42.037392923955494,17.03188638608438,558.0421107436083
275,Produto C,Filial Sul,2025-02-04,5,11.423187660966587,19.82907135685584,45.790378142229855
276,Produto C,Filial Norte,2025-02-13,3,16.94306516856237,14.536776620964751,43.44026889679192
277,Produto E,Filial Norte,2025-03-31,12,92.00514566620711,15.695393636499759,930.774910656731
278,Produto C,Filial Sul,2025-01-11,1,41.937474767153304,19.88830535117747,33.596821728888855
279,Produto C,Filial Leste,2025-03-13,9,48.22943773825476,12.109625010518908,381.50130315123374
280,Produto C,Filial Norte,2025-03-19,9,29.380994324429736,6.157727640324988,248.14613444320807
281,Produto B,Filial Leste,2025-03-15,4,63.73861931680478,16.750616681521112,212.24803006781136
282,Produto E,Filial Sul,2025-03-07,3,63.532289321001066,12.289715550232625,167.17305504269765
283,Produto A,Filial Sul,2025-02-15,17,43.49803526426973,11.623908474419132,653.5116787686678
284,Produto D,Filial Oeste,2025-01-09,2,39.97313846248585,5.072711110280766,75.89083325314283
285,Produto A,Filial Norte,2025-01-03,1,89.6467877362529,15.126685391657732,76.08620019166271
286,Produto E,Filial Sul,2025-03-26,8,44.495581567798126,1.6333455172019251,350.15051984726057
287,Produto D,Filial Oeste,2025-01-26,13,54.41508929389674,18.485741415893223,576.6287357453947
288,Produto E,Filial Norte,2025-03-13,15,35.49742861824376,6.516469215409694,497.7637441511082
289,Produto C,Filial Sul,2025-02-17,8,80.80925530214147,2.555493055799809,629.9534431556136
290,Produto D,Filial Sul,2025-03-07,12,45.77033412091825,8.847330662048376,500.6505757933951
291,Produto C,Filial Norte,2025-03-11,12,56.22499418898921,0.8493981851306631,668.9690413050973
292,Produto A,Filial Norte,2025-01-28,14,32.80214530536953,13.692523885299327,396.34985214357704
293,Produto A,Filial Norte,2025-01-26,15,98.88936331071265,18.054110208907122,1215.5365301056502
294,Produto D,Filial Sul,2025-01-25,15,36.23461668313506,16.745260142770174,452.5055378671273
295,Produto D,Filial Sul,2025-01-12,9,79.36682778149965,2.5473894689576215,696.105410118732
296,Produto E,Filial Oeste,2025-01-05,19,48.47460853210833,2.525422742154637,897.7579751372925
297,Produto E,Filial Leste,2025-02-17,8,28.55956645757259,16.26868964648528,191.30639380966716
298,Produto C,Filial Norte,2025-02-06,19,81.97468875683751,18.485085492062318,1269.6103517073977
299,Produto D,Filial Sul,2025-03-20,6,40.02461101261389,9.213396596669783,218.0219091824844
300,Produto A,Filial Sul,2025-02-13,19,87.867401265803,9.979422338275318,1502.8761017206075
301,Produto E,Filial Norte,2025-01-15,4,92.37314664260407,6.365240827714517,345.9734935946577
302,Produto E,Filial Leste,2025-02-12,7,87.38414518521483,17.88530236512828,502.28658619759534
303,Produto A,Filial Norte,2025-02-17,4,13.150712332612509,12.898058105847118,45.81810325847738
304,Produto E,Filial Leste,2025-03-28,12,80.86360105045951,5.765031543347369,914.4214673137673
305,Produto C,Filial Sul,2025-03-11,13,47.020551984922946,5.975657421085032,574.7399434504098
306,Produto D,Filial Leste,2025-02-15,3,88.63506281640026,17.824001461272047,218.51024377441706
307,Produto A,Filial Oeste,2025-02-12,12,67.4158836416265,0.27268047811642937,806.7846442534332
308,Produto D,Filial Sul,2025-01-21,2,85.02788207295626,6.454531454532768,159.07946135886854
309,Produto E,Filial Oeste,2025-01-23,2,54.94885928801518,11.08713362432738,97.71321166741862
310,Produto E,Filial Norte,2025-03-21,9,58.15229541390396,2.9643492419864925,507.8561245704373
311,Produto A,Filial Norte,2025-02-16,1,22.994886892030053,1.8419750839917959,22.571326804886763
312,Produto C,Filial Norte,2025-01-15,8,80.55886228204199,16.3055266218112,539.3865243713233
313,Produto B,Filial Leste,2025-01-25,6,47.74506505002745,17.888087772970145,235.22631543970107
314,Produto A,Filial Sul,2025-02-05,6,55.00721064444244,16.472128415963788,275.678113614301
315,Produto B,Filial Norte,2025-03-16,18,80.65879426861369,17.975757794746954,1190.87576587304
316,Produto B,Filial Norte,2025-02-20,17,63.896086007149506,11.06223942116743,966.0717158688207
317,Produto C,Filial Sul,2025-01-15,12,28.09888546984007,16.24516241980684,282.4101106453086
318,Produto B,Filial Norte,2025-03-09,6,63.120939323580345,7.680852767822008,349.63627745081925
319,Produto B,Filial Oeste,2025-01-21,8,46.68695721816902,13.32535722958077,323.72602711381165
320,Produto C,Filial Sul,2025-01-13,19,52.25729878394764,19.776710627783288,796.5279564094537
321,Produto B,Filial Sul,2025-03-27,10,12.5480146962401,4.514554476782548,119.81527737023661
322,Produto B,Filial Sul,2025-01-19,1,28.902641456465343,7.797994925821612,26.64881494226176
323,Produto B,Filial Oeste,2025-02-03,13,35.293427324292544,9.600947546201713,414.76401043519513
324,Produto A,Filial Sul,2025-03-19,17,74.16640070729252,2.7603097404010346,1226.0260315158926
325,Produto A,Filial Oeste,2025-03-09,3,11.034322596830378,1.6207722093011356,32.56644408808895
326,Produto A,Filial Sul,2025-02-21,8,46.789953510621885,16.594457326432487,312.2033171379531
327,Produto C,Filial Leste,2025-01-27,14,93.16241833831596,19.535887456551723,1049.472383959169
328,Produto E,Filial Norte,2025-01-29,3,20.069255489421145,8.094501276593174,55.33424804288162
329,Produto B,Filial Leste,2025-01-28,16,56.47819493967499,1.7529967238930655,887.8101445226969
330,Produto B,Filial Norte,2025-02-04,13,80.78701441517623,1.3162352138115296,1036.4076746823368
331,Produto C,Filial Oeste,2025-01-08,17,94.8278176768105,17.826364127205974,1324.6989152656076
332,Produto B,Filial Leste,2025-01-16,13,77.20989755803461,9.276284994553599,910.6199364151298
333,Produto A,Filial Sul,2025-02-05,6,74.85089937799656,6.400546331247838,420.36019730371316
334,Produto E,Filial Norte,2025-01-30,17,84.38392811761862,9.52922542478799,1297.8274875449947
335,Produto D,Filial Norte,2025-01-18,14,50.15810988797893,6.366081893846946,657.5100495054623
336,Produto B,Filial Leste,2025-01-02,17,82.52600793560498,9.7807155061524,1265.7243559742578
337,Produto A,Filial Oeste,2025-02-18,8,10.716796427090602,17.191127938358736,70.99566593932799
338,Produto D,Filial Leste,2025-03-18,11,93.21049498391244,11.846027421241914,903.8562960750714
339,Produto E,Filial Oeste,2025-01-04,1,49.89758585654578,13.893075456203508,42.96527660267195
340,Produto D,Filial Oeste,2025-03-31,7,59.80421690791729,7.2934135246867315,388.0971364453558
341,Produto A,Filial Norte,2025-03-30,17,32.93940240233941,14.770117570210374,477.26163699001603
342,Produto D,Filial Leste,2025-03-16,10,76.82777495563793,13.332341697587447,665.8483347989877
343,Produto C,Filial Leste,2025-01-07,11,16.897222582772393,2.391239955041129,181.42486389588998
344,Produto D,Filial Oeste,2025-03-15,9,88.53722222921517,11.452857062311692,705.5746264832571
345,Produto B,Filial Leste,2025-02-08,9,84.53051461057085,5.13486992619516,721.7098437363718
346,Produto B,Filial Sul,2025-01-13,5,29.445410462028974,16.081913392671858,123.55012526704368
347,Produto C,Filial Sul,2025-01-31,17,82.83919584567361,8.51875416933879,1288.2995827273007
348,Produto A,Filial Leste,2025-03-12,9,80.77219597553334,19.893683303929745,582.3326799947813
349,Produto B,Filial Leste,2025-03-04,17,66.89949379785541,1.8500087587792757,1116.2514041512736
350,Produto E,Filial Oeste,2025-02-25,19,43.61681592097188,15.60695725480317,699.3816039813128
351,Produto B,Filial Sul,2025-02-11,7,34.43488787636811,13.474034670843128,208.56583401528218
352,Produto B,Filial Sul,2025-03-02,9,30.860523126041503,15.349976611814109,235.11096039519583
353,Produto A,Filial Norte,2025-02-11,7,38.67480664872464,6.150595909809127,254.07252901003113
354,Produto D,Filial Oeste,2025-02-25,13,91.32025990892772,9.841089787648013,1070.333564780696
355,Produto B,Filial Norte,2025-02-05,11,16.987669838990314,15.930170394474167,157.0965559634731
356,Produto C,Filial Sul,2025-03-25,14,84.59841486276628,4.6508266324171,1129.2944495521645
357,Produto D,Filial Oeste,2025-03-09,19,41.40010675376412,4.520663935773042,751.0423941091282
358,Produto E,Filial Leste,2025-01-07,11,56.94394564102224,11.021019065898647,557.3495678855523
359,Produto A,Filial Oeste,2025-02-23,13,81.50370702836416,10.471271590597116,948.6000226172541
360,Produto E,Filial Leste,2025-01-01,14,89.59388923206741,5.645249408258657,1183.5052702250148
361,Produto D,Filial Leste,2025-02-13,13,41.03032780653823,5.961513010496455,501.59589318932746
362,Produto D,Filial Oeste,2025-02-14,1,51.56591331475993,5.55690326413131,48.70044539459292
363,Produto D,Filial Leste,2025-02-16,8,47.306445833511304,15.430241239969753,320.0555769547591
364,Produto E,Filial Norte,2025-01-13,12,11.19259301535195,13.038017311249213,116.79960960519232
365,Produto D,Filial Sul,2025-01-22,19,36.634859997279094,16.648343668205055,580.1794894487596
366,Produto E,Filial Leste,2025-01-21,12,51.32703103593057,19.50946056628044,495.7608498735981
367,Produto D,Filial Norte,2025-03-27,8,46.99842479923958,9.483285925439729,340.33143836059935
368,Produto C,Filial Leste,2025-01-09,8,74.97363047641115,1.333877628108977,591.7885919400416
369,Produto D,Filial Sul,2025-01-26,13,44.63232554989929,0.9618462082407087,574.6394058463231
370,Produto E,Filial Norte,2025-01-09,12,54.04388040736032,5.913300785432383,610.1772384330449
371,Produto B,Filial Sul,2025-01-15,16,48.6647732919127,18.65089178704902,633.4137453892054
372,Produto D,Filial Sul,2025-01-10,1,76.65635340049334,10.464261099417499,68.63483243137352
373,Produto B,Filial Norte,2025-03-29,13,87.66751590882663,5.435730321602583,1077.727900136872
374,Produto C,Filial Norte,2025-02-11,7,57.87001711067627,7.983335890220391,372.75041485502084
375,Produto A,Filial Norte,2025-03-13,5,81.04889747756721,11.971902148093417,356.72901389722153
376,Produto C,Filial Oeste,2025-01-24,8,36.71080138178655,13.058993162756845,255.3339227147664
377,Produto D,Filial Norte,2025-03-21,14,58.723264914154186,3.0783901956581006,796.8174715825314
378,Produto B,Filial Norte,2025-02-18,13,41.070695830297524,19.54063353090352,429.58788170359117
379,Produto B,Filial Norte,2025-01-26,15,47.278083301464726,10.895444539655777,631.9038893391207
380,Produto E,Filial Norte,2025-02-06,17,75.91724783314017,2.713766355845586,1255.5695287537285
381,Produto B,Filial Leste,2025-03-09,15,89.34962340994414,17.872705066922673,1100.706431092181
382,Produto E,Filial Oeste,2025-02-19,18,20.934585197898887,1.492768621588576,371.19744502208863
383,Produto A,Filial Sul,2025-01-24,18,67.11753308386425,18.154708663550252,988.7857288258813
384,Produto D,Filial Norte,2025-01-19,2,62.392942682001866,19.93131312577965,99.9144198153277
385,Produto E,Filial Leste,2025-03-01,4,20.65735352583387,14.008635983130077,71.05416026660606
386,Produto A,Filial Leste,2025-02-08,1,29.07048973960982,15.408944421479795,24.591034132581356
387,Produto B,Filial Leste,2025-03-15,4,37.99022452594122,6.7460567293497276,141.70952971125558
388,Produto B,Filial Sul,2025-03-30,18,25.02379637357513,18.831537054678677,365.6057559659638
389,Produto A,Filial Norte,2025-01-18,5,31.93565342719076,10.594279322167353,142.7615054987743
390,Produto B,Filial Oeste,2025-01-19,19,34.08407189755368,14.647768931951097,552.7388002645987
391,Produto A,Filial Oeste,2025-02-05,15,40.210644973515365,18.48215431822559,491.6827727573465
392,Produto E,Filial Leste,2025-03-15,8,77.44514075210431,19.503599519510168,498.7244052199433
393,Produto E,Filial Sul,2025-02-24,17,61.47209834655406,16.66408713193349,870.8816833763595
394,Produto A,Filial Sul,2025-03-10,1,98.76220047562613,6.0603501396406,92.77686532118939
395,Produto E,Filial Sul,2025-02-16,12,47.32622442707239,19.33095033104165,458.1313858742127
396,Produto E,Filial Oeste,2025-02-18,19,77.84785664532325,12.562390624871435,1293.2977912085084
397,Produto E,Filial Leste,2025-02-02,15,88.43215792388804,18.612849527039195,1079.5862015400162
398,Produto C,Filial Norte,2025-01-21,9,71.10806437342377,13.522100516287036,553.4348439029699
399,Produto D,Filial Oeste,2025-03-22,7,47.06782663757464,6.14477923695441,309.2292881934428
400,Produto B,Filial Leste,2025-01-22,2,77.82351676711777,7.400490482856319,144.12838963068626
401,Produto C,Filial Leste,2025-02-17,9,28.330042399541636,11.00943554205881,226.8995817827355
402,Produto E,Filial Norte,2025-02-06,10,39.479694866211915,15.80029683119764,332.41785889299337
403,Produto A,Filial Norte,2025-01-15,2,59.20167295893599,6.359651026806699,110.87330631343254
404,Produto E,Filial Norte,2025-02-04,19,61.78684485575335,11.59462332268384,1037.8349657033962
405,Produto D,Filial Sul,2025-03-12,11,11.992732792536652,6.912499871528031,122.80108669025842
406,Produto E,Filial Norte,2025-02-01,13,95.06027698804078,16.315388092702143,1034.160710380776
407,Produto A,Filial Leste,2025-01-11,10,72.69645440956509,9.33456187535901,659.1055889151208
408,Produto D,Filial Norte,2025-01-10,14,54.613337520870196,1.5344565370577046,752.8544743044614
409,Produto E,Filial Leste,2025-03-14,18,93.98145109674775,3.3210504296307275,1635.4850348038683
410,Produto D,Filial Oeste,2025-03-19,19,49.51860087257457,1.2220933523926458,929.3553095191467
411,Produto B,Filial Sul,2025-03-18,9,98.23920132433346,9.986058920286505,795.8607911753998
412,Produto B,Filial Oeste,2025-02-26,7,56.105628151913656,2.1267459469645433,384.3868278542168
413,Produto E,Filial Oeste,2025-01-25,3,20.28571929981815,2.282799386192642,59.467911072471416
414,Produto D,Filial Leste,2025-01-02,6,78.83208752133496,18.820965200767542,383.9707665714353
415,Produto A,Filial Oeste,2025-03-05,2,71.10079525700564,17.45310144352111,117.3830026673004
416,Produto E,Filial Leste,2025-02-04,6,79.5688049175028,9.04173193622732,434.2464412320152
417,Produto B,Filial Norte,2025-01-07,3,95.62978258531129,19.716106417004116,230.3259386533249
418,Produto B,Filial Norte,2025-03-26,16,79.88403723859163,0.003730563413262278,1278.0969138228058
419,Produto E,Filial Leste,2025-01-18,8,65.02029419949821,12.279589125467876,456.2885537890353
420,Produto D,Filial Norte,2025-03-08,2,87.15780121247568,12.328563547437401,152.8249926068929
421,Produto B,Filial Sul,2025-02-11,17,70.59217954190784,9.148861117397765,1090.2745842898685
422,Produto D,Filial Oeste,2025-02-08,9,46.73071511433308,7.938959458685857,387.1870432798697
423,Produto B,Filial Sul,2025-02-10,12,89.70577878175959,9.107662709612152,978.4281482314333
424,Produto B,Filial Oeste,2025-03-16,3,29.97104147059356,8.29920872159361,82.45104654874086
425,Produto C,Filial Norte,2025-01-24,11,74.31771474178518,14.609849549645988,698.0600927220281
426,Produto B,Filial Sul,2025-03-01,1,89.34071094466813,2.7071086994656812,86.92216078652054
427,Produto A,Filial Norte,2025-02-15,13,75.81848677329667,3.952784411822603,946.6800908089461
428,Produto E,Filial Oeste,2025-01-19,15,72.75478771484713,3.610364567848472,1051.9211195666537
429,Produto E,Filial Leste,2025-03-09,5,77.73744646646524,5.249411702425291,368.28343927244015
430,Produto D,Filial Leste,2025-03-31,17,51.854972347057995,10.505168375631666,788.9278432446594
431,Produto B,Filial Sul,2025-02-11,6,88.67536139413234,2.2241749467643745,520.2183973323076
432,Produto A,Filial Norte,2025-02-01,11,28.30928276224821,17.363385906530084,257.3321602375508
433,Produto D,Filial Norte,2025-02-08,18,21.464777440030538,5.947230626169446,363.3879172010028
434,Produto C,Filial Sul,2025-02-05,4,35.69579021066604,3.250759749374157,138.14162332110666
435,Produto D,Filial Leste,2025-02-05,3,57.84196570974938,13.512426191964867,150.0783383557136
436,Produto D,Filial Oeste,2025-01-03,13,55.95056158684043,0.7617260119863856,721.816830869953
437,Produto B,Filial Sul,2025-03-14,9,83.8538881908928,12.399371297483285,661.1087992205477
438,Produto C,Filial Oeste,2025-01-08,6,46.41117907636156,13.963968613529996,239.58201958181536
439,Produto D,Filial Leste,2025-03-11,12,53.59099836623578,4.298330627734384,615.4497608370148
440,Produto A,Filial Norte,2025-02-10,2,11.203091493345607,0.8392814688726857,22.21813204500221
441,Produto A,Filial Leste,2025-03-09,3,46.876531279864516,7.2729071783889925,130.40173401429445
442,Produto E,Filial Sul,2025-01-13,3,68.2996809655308,1.9718846048387295,200.85867021425258
443,Produto C,Filial Norte,2025-02-18,12,11.395749756393297,2.3295569934667415,133.5633512518232
444,Produto C,Filial Sul,2025-03-01,15,35.279376866761936,5.085224628897292,502.280119581178
445,Produto E,Filial Sul,2025-01-02,9,28.716072336045094,5.909358492535186,243.1722300905922
446,Produto D,Filial Leste,2025-03-01,8,13.77868860186294,10.599406820428412,98.5458347394519
447,Produto C,Filial Sul,2025-01-05,11,53.13340809230837,13.567837710060262,505.1678886377194
448,Produto A,Filial Leste,2025-02-13,16,26.355096390534086,11.855418817403695,371.6894293392932
449,Produto A,Filial Norte,2025-01-27,4,76.8773385668242,2.967206745790336,298.3849159635413
450,Produto B,Filial Leste,2025-02-01,1,86.31350953870137,3.4417206490525287,83.34283965798596
451,Produto C,Filial Norte,2025-01-21,7,59.1026664402233,17.57538499585829,341.00601689375287
452,Produto D,Filial Leste,2025-01-08,2,98.35366082690274,11.167046301282273,174.74092396671278
453,Produto E,Filial Oeste,2025-03-13,5,50.54307143235358,17.39875665795378,208.7460271319131
454,Produto E,Filial Oeste,2025-02-19,7,56.203138920242395,7.4309302263974875,364.1870601742375
455,Produto D,Filial Sul,2025-03-08,4,99.02959785619751,12.288000148626477,347.44336289777505
456,Produto B,Filial Leste,2025-02-13,5,30.839359236854392,10.473268321092215,138.04735197736548
457,Produto E,Filial Leste,2025-02-27,1,94.82913457092147,6.382469796409252,88.77669369873612
458,Produto C,Filial Norte,2025-01-03,1,13.855379960720192,9.398307440671907,12.553208754938462
459,Produto B,Filial Sul,2025-03-27,15,50.17482012368753,10.04981753653864,676.985133779557
460,Produto C,Filial Leste,2025-03-11,19,16.30031609197592,4.015419495133572,297.27001041515615
461,Produto A,Filial Sul,2025-01-02,10,75.63112686222787,6.300207447534632,708.6620897499943
462,Produto B,Filial Oeste,2025-03-28,18,64.7568042292016,15.828195010139511,981.1254775224476
463,Produto E,Filial Leste,2025-02-13,3,73.59708371208367,18.315764789082543,180.35164490326275
464,Produto B,Filial Leste,2025-01-02,11,43.703235997121524,7.195881870905989,446.1424303710594
465,Produto B,Filial Sul,2025-03-22,15,43.25337406282423,6.1394456441803635,608.9678500944469
466,Produto B,Filial Leste,2025-02-04,11,14.078735106480515,3.9039432914376504,148.8202019894897
467,Produto B,Filial Sul,2025-03-28,17,41.49504455766758,13.569823373011625,609.6920851448735
468,Produto C,Filial Leste,2025-01-30,17,93.63595620358535,6.461994033326746,1488.9485071112408
469,Produto A,Filial Norte,2025-01-08,6,44.13038834624041,19.75499078198377,212.47460517832184
470,Produto D,Filial Sul,2025-01-22,5,84.8230935599773,6.513696041279065,396.48987536335306
471,Produto B,Filial Leste,2025-02-13,8,85.80929542749406,7.8827209356525625,632.3615050567603
472,Produto E,Filial Oeste,2025-02-27,2,43.591704074131044,12.066683924240696,76.6632618526306
473,Produto B,Filial Leste,2025-02-05,16,66.87898123565702,16.0336858638261,898.4930476064732
474,Produto E,Filial Oeste,2025-03-10,12,18.583444204575276,9.390373306912673,202.06067304580597
475,Produto C,Filial Oeste,2025-03-18,6,19.331072266084885,8.453120675779166,106.1819603970639
476,Produto E,Filial Norte,2025-01-31,1,14.379189729554199,19.912756671896165,11.515896667317788
477,Produto D,Filial Sul,2025-02-16,4,62.29135840375985,0.20987282279888886,248.64250308607245
478,Produto A,Filial Leste,2025-02-24,17,48.34638798634873,17.901305777024916,674.7598050930153
479,Produto E,Filial Norte,2025-03-21,13,59.32291209978161,2.9828165187947486,748.19444021711
480,Produto E,Filial Leste,2025-03-03,18,56.89658714575491,15.718505524178267,863.1592911392494
481,Produto A,Filial Oeste,2025-01-30,5,41.518269198165726,12.358631196925959,181.93589714308757
482,Produto D,Filial Sul,2025-02-24,3,70.97260733411255,6.836945709961841,198.36074610520464
483,Produto B,Filial Leste,2025-01-16,11,78.26516928247516,17.477499110420368,710.4501251909772
484,Produto E,Filial Leste,2025-01-12,13,11.316543298990814,0.2581445596198395,146.73529335565678
485,Produto A,Filial Oeste,2025-01-17,4,28.651806979199048,4.533813041498473,109.41115047100462
486,Produto C,Filial Leste,2025-01-16,14,74.19122812750031,11.33785592499072,920.913470027924
487,Produto A,Filial Leste,2025-01-12,11,44.79581553704508,7.03084520099396,458.10920199123905
488,Produto C,Filial Oeste,2025-01-08,10,69.62355522474473,12.207549906366552,611.2422497409734
489,Produto D,Filial Norte,2025-03-25,19,41.226639376110256,0.4822038681733365,779.5290156000948
490,Produto B,Filial Oeste,2025-01-03,18,45.16796370966734,2.3291786096342504,794.0865808896193
491,Produto A,Filial Norte,2025-01-16,6,24.281098632071643,2.5419248043687848,141.98334817901858
492,Produto E,Filial Sul,2025-01-30,15,33.2407917699544,3.7856729183201887,479.73606177126044
493,Produto D,Filial Norte,2025-01-23,10,64.48705817568285,9.186628816010856,585.6287150671787
494,Produto A,Filial Norte,2025-01-05,5,48.984680018364976,15.042573990871425,208.08061641205407
495,Produto E,Filial Sul,2025-03-25,5,79.68724146501356,18.110776758578023,326.2763152910797
496,Produto A,Filial Norte,2025-03-06,10,86.73264594445085,16.707450605684922,722.4183196427813
497,Produto C,Filial Oeste,2025-01-30,5,58.748177639508384,3.9377574355136713,282.17408453139933
498,Produto A,Filial Norte,2025-01-21,3,78.24405628504532,8.823011044612647,214.0217236717885
499,Produto A,Filial Sul,2025-03-25,6,37.6214061875113,3.9882319551707,216.72586346373845
500,Produto A,Filial Oeste,2025-03-11,4,47.34740938600704,5.289436333343815,179.37199324418617
