ID_Venda,Produto,Filial,Data_Venda,Quantidade,Pre√ßo_Unitario,Desconto (%),Total_Venda
501,Produto D,Filial Sul,2025-01-22,18,74.14999085951479,10.070939630237723,1200.2830207960728
502,Produto A,Filial Sul,2025-03-23,9,44.75907935353276,1.3621804944704508,397.34441914566946
503,Produto E,Filial Leste,2025-03-13,17,62.96544416430899,4.363486591865464,1023.7052426617443
504,Produto C,Filial Leste,2025-02-01,13,26.683550117426034,18.707563226142344,281.9922054069793
505,Produto C,Filial Sul,2025-02-02,15,63.97941834734482,9.32232585316978,870.2257273506397
506,Produto A,Filial Sul,2025-01-16,17,87.53623365042043,8.907730519557443,1355.5586114478037
507,Produto D,Filial Sul,2025-03-17,13,88.1775675841083,0.291343095025578,1142.9686882846763
508,Produto D,Filial Leste,2025-02-07,16,75.19099656965857,4.9479949411669155,1143.528797810862
509,Produto E,Filial Leste,2025-01-14,4,77.11780411685135,17.325848719643627,255.02596015861832
510,Produto A,Filial Norte,2025-02-05,5,60.213470063563065,3.292568565173375,291.15450138125055
511,Produto C,Filial Norte,2025-01-23,5,62.62012811492423,8.302498790694422,287.10546367725675
512,Produto D,Filial Sul,2025-03-07,9,22.02855232694662,0.28661811734002507,197.6887305449088
513,Produto A,Filial Oeste,2025-03-26,17,49.9473269579171,9.566709633411117,767.8731907094458
514,Produto D,Filial Oeste,2025-01-02,13,50.56986554977274,0.42042213452434307,654.6443623408298
515,Produto D,Filial Leste,2025-03-14,2,96.26480521009661,16.392191061315998,160.9697888305078
516,Produto C,Filial Leste,2025-03-06,13,48.79781763609605,16.497075349742072,529.7188635913142
517,Produto B,Filial Leste,2025-03-16,19,59.440838041248185,15.754843766047397,951.4445106177849
518,Produto E,Filial Sul,2025-03-08,3,57.99262593511922,5.6672813778223645,164.11806193496406
519,Produto E,Filial Oeste,2025-02-21,10,67.30855453398945,16.74474436443636,560.3790914187567
520,Produto C,Filial Norte,2025-03-03,2,77.34095481987063,10.859962652105386,137.88351202330196
521,Produto D,Filial Sul,2025-01-23,13,30.253768855378492,7.476162177340049,363.8953244029064
522,Produto A,Filial Norte,2025-01-26,19,57.58519771885921,12.50659919408466,957.281709055766
523,Produto D,Filial Norte,2025-03-09,17,84.33259365844273,0.24682092120748012,1430.1155339562456
524,Produto C,Filial Sul,2025-03-23,14,51.680324245376035,2.859217552015043,702.8373988105953
525,Produto E,Filial Norte,2025-02-24,12,35.06117917362157,14.845870763405255,358.27250190455703
526,Produto D,Filial Oeste,2025-01-06,12,68.92381678206692,4.8832321743230604,786.6972814223226
527,Produto E,Filial Norte,2025-02-04,11,84.13906562192106,11.960182346574992,814.8346794371841
528,Produto A,Filial Oeste,2025-01-22,7,15.682626363465218,7.702052056460593,101.3231962199164
529,Produto E,Filial Oeste,2025-02-12,4,79.91114350665045,17.09611557598523,264.9977682186483
530,Produto E,Filial Oeste,2025-01-15,19,83.94831396655941,19.04830611993287,1291.1940606540495
531,Produto B,Filial Leste,2025-03-27,1,51.53706348297461,17.67129456740381,42.42979718350826
532,Produto B,Filial Norte,2025-03-01,3,98.49750911366206,5.4123998938719335,279.49929010478314
533,Produto B,Filial Sul,2025-01-12,13,80.80375066365782,3.8832573809216453,1009.6571296753476
534,Produto E,Filial Sul,2025-02-18,15,79.62963084060992,9.4886978724147,1081.1072362983793
535,Produto C,Filial Norte,2025-02-11,2,77.30547169708646,0.1466830167236055,154.38415539821753
536,Produto E,Filial Leste,2025-02-07,11,23.554729289644662,0.5161878572636347,257.7645690096422
537,Produto C,Filial Leste,2025-03-23,4,29.550779780770974,11.065812792460001,105.12298324607495
538,Produto C,Filial Oeste,2025-02-14,19,51.75911183179825,10.408988083305719,881.0587289348283
539,Produto B,Filial Norte,2025-02-04,17,33.76039149635193,19.891639780705198,459.7632325328102
540,Produto D,Filial Norte,2025-01-30,3,47.37168751006364,4.036836707275162,136.37810951940514
541,Produto A,Filial Sul,2025-03-29,18,89.96176989306286,5.162078583209368,1535.7217074540654
542,Produto B,Filial Norte,2025-01-30,8,84.18942026913423,2.270812846525734,658.2210887859775
543,Produto B,Filial Leste,2025-03-19,19,66.7035890631984,18.350860193074894,1034.7952271185056
544,Produto D,Filial Norte,2025-01-06,5,87.23083548259932,15.556224889169014,368.30505271112565
545,Produto A,Filial Sul,2025-03-08,7,80.53951501155242,16.44678222913695,471.0534945843953
546,Produto E,Filial Oeste,2025-03-21,8,48.60864386568014,18.055275759290176,318.6577533830424
547,Produto E,Filial Sul,2025-01-07,5,28.09586368449506,10.497999734516766,125.73179994743288
548,Produto B,Filial Sul,2025-02-21,17,56.27809360084053,9.023863829014473,870.3937961685012
549,Produto A,Filial Oeste,2025-01-14,5,76.26059942756952,6.60782947331233,356.1071453103496
550,Produto B,Filial Sul,2025-03-14,4,49.27776388566337,11.78429228695711,173.8829126276008
551,Produto C,Filial Sul,2025-01-15,19,70.00947188055075,9.085567935796451,1209.3255612756689
552,Produto B,Filial Norte,2025-01-21,2,18.489468366193925,9.031311732111503,33.639253680865615
553,Produto B,Filial Norte,2025-02-04,11,77.3204262734263,18.738557274622778,691.1486330231762
554,Produto E,Filial Oeste,2025-03-07,13,83.14422579037559,19.680630285582602,868.1519354139027
555,Produto E,Filial Norte,2025-01-02,15,73.61540702024871,15.929687786591614,928.3305377864166
556,Produto E,Filial Norte,2025-02-04,12,97.0537228773729,15.135161804938566,988.37381858599
557,Produto C,Filial Sul,2025-03-23,11,84.39868517145764,13.61116323558203,802.0214660049414
558,Produto E,Filial Leste,2025-03-19,7,91.27843550888845,3.3214970466702742,617.7263747844971
559,Produto A,Filial Norte,2025-01-20,5,94.02139751118833,1.1821164175130905,464.5497756761666
560,Produto D,Filial Leste,2025-03-23,17,82.12131926864276,13.814526302265262,1203.203016314651
561,Produto A,Filial Norte,2025-01-10,9,70.68329578058493,14.57572444513152,543.4262402298264
562,Produto A,Filial Norte,2025-01-25,14,10.514672322471036,0.9394598219627959,145.8224768082653
563,Produto E,Filial Oeste,2025-03-07,12,51.924317790081226,18.56103500457696,507.43952387011757
564,Produto D,Filial Oeste,2025-01-25,6,61.404606876012494,1.8228127888935508,361.7118950934404
565,Produto D,Filial Oeste,2025-02-23,17,37.362724520319965,5.718010675424048,598.8474390415195
566,Produto D,Filial Leste,2025-02-02,19,38.62940022131249,13.44779625597409,635.2573465082661
567,Produto C,Filial Sul,2025-02-05,19,96.50434741391487,3.3974518880895266,1771.2875141716345
568,Produto E,Filial Norte,2025-01-14,16,90.25397786824713,1.1083177688448886,1428.0588319111043
569,Produto D,Filial Norte,2025-03-06,12,86.42611049515338,6.622929783282996,968.4260385916417
570,Produto C,Filial Norte,2025-03-21,12,46.54106215354996,15.319431497103581,472.93483222694977
571,Produto B,Filial Leste,2025-02-23,6,11.232869536802308,8.273573579705207,61.82105886337606
572,Produto B,Filial Oeste,2025-02-21,4,17.220002181014266,13.059458438158787,59.88465261253868
573,Produto C,Filial Sul,2025-01-03,6,38.09767313958433,11.592381944562733,202.08747214351578
574,Produto C,Filial Leste,2025-02-10,11,11.416862169610928,0.4443696405116082,125.02742010253134
575,Produto E,Filial Oeste,2025-01-06,1,11.54348037236783,19.770799740914132,9.261241984815257
576,Produto E,Filial Leste,2025-01-25,15,92.494297147817,0.8285617763877551,1375.9188713446752
577,Produto B,Filial Sul,2025-01-13,11,73.55426519071486,19.3560547529697,652.4876748198111
578,Produto D,Filial Oeste,2025-01-08,19,37.80603910613374,10.997283567287964,639.3196338213762
579,Produto B,Filial Leste,2025-01-21,18,21.938011984085783,19.26318054130133,318.8169563115423
580,Produto D,Filial Sul,2025-03-09,17,56.04721461055694,2.295071988276709,930.9351416929522
581,Produto D,Filial Norte,2025-01-25,19,10.4811544768928,9.808170383710264,179.60975476476628
582,Produto E,Filial Sul,2025-03-20,14,94.45723694723296,3.3900818373211727,1277.5708303882914
583,Produto A,Filial Norte,2025-03-09,18,47.33336074500525,1.0194975404488482,843.3143693351667
584,Produto A,Filial Leste,2025-02-14,19,46.21014597135995,12.35058230124623,769.5555533711813
585,Produto C,Filial Oeste,2025-03-01,15,45.153424682360395,4.1556684192338285,649.1549710894951
586,Produto E,Filial Oeste,2025-01-12,15,16.23954973489883,11.75394036575092,214.96144115088538
587,Produto D,Filial Leste,2025-02-01,4,67.44900158126438,2.2472896389797126,263.7329086285335
588,Produto A,Filial Oeste,2025-01-13,7,75.97032576655181,6.639729428654055,496.48271182710005
589,Produto D,Filial Oeste,2025-01-31,13,70.85128578294612,15.632651161064944,777.0795686337963
590,Produto A,Filial Norte,2025-03-19,3,22.45919439964549,8.741030436843753,61.4880881439077
591,Produto A,Filial Leste,2025-01-20,16,62.09561512320333,12.554908297946728,868.7930813990274
592,Produto A,Filial Sul,2025-01-18,9,61.253603575502844,12.94915881491092,479.89599451789525
593,Produto E,Filial Norte,2025-03-01,8,88.15697091472438,16.875100879745872,586.2431451226913
594,Produto B,Filial Leste,2025-03-04,13,44.12148925380823,6.498455888132826,536.3055585870092
595,Produto D,Filial Norte,2025-01-06,17,43.43373492934908,13.745911251650352,636.8773286356228
596,Produto E,Filial Sul,2025-02-01,17,65.6674352846367,19.232316140923313,901.6471309940054
597,Produto E,Filial Sul,2025-02-12,17,66.97653881495617,14.604866687157362,972.3099783591136
598,Produto E,Filial Leste,2025-01-02,1,52.235670459321135,9.797409534354891,47.1179279014054
599,Produto E,Filial Sul,2025-03-01,8,49.8753426097379,12.614348889838585,348.67114306354586
600,Produto E,Filial Norte,2025-01-23,19,54.47329035740944,14.793657955262162,881.8792639941921
601,Produto C,Filial Sul,2025-03-24,6,87.49407695529807,12.245515313877448,460.679858178008
602,Produto D,Filial Norte,2025-01-31,3,51.5050211128519,0.33351626979678306,153.9997304630348
603,Produto E,Filial Norte,2025-01-05,5,94.59386127728402,3.895469953744517,454.54492916570325
604,Produto D,Filial Sul,2025-03-24,13,55.360338723669344,16.20936434430932,603.0281363301782
605,Produto C,Filial Leste,2025-02-03,15,95.42806238628023,5.453012946249693,1353.365366850017
606,Produto C,Filial Oeste,2025-01-10,14,84.95487116821681,14.631242391222678,1015.3488526222168
607,Produto D,Filial Sul,2025-03-30,16,42.61881903542462,7.442404304833974,631.1512674058044
608,Produto A,Filial Norte,2025-01-02,18,87.72772791669544,10.437686563158863,1414.277687659859
609,Produto B,Filial Norte,2025-01-11,11,19.90569557810037,1.359465996388074,215.9859285690873
610,Produto A,Filial Sul,2025-02-19,3,93.2542457808713,3.624511220994191,269.62270553547035
611,Produto A,Filial Leste,2025-01-31,10,66.84791635746025,19.143939270384692,540.505918464705
612,Produto A,Filial Leste,2025-02-25,10,14.895167367008007,17.80276106893828,122.43416309841108
613,Produto E,Filial Norte,2025-03-20,16,67.98310512857304,13.045502217981005,945.829882258763
614,Produto C,Filial Norte,2025-03-14,12,97.68228887302806,9.192891947714747,1064.4295392585122
615,Produto A,Filial Leste,2025-03-28,2,16.282058915316604,13.515225857904476,28.163003757188985
616,Produto C,Filial Oeste,2025-03-24,9,59.92189388020777,12.37220578187878,472.5741047485449
617,Produto D,Filial Sul,2025-01-09,3,77.30149147834352,11.371045112092242,205.53451203006284
618,Produto B,Filial Norte,2025-01-21,15,82.92327280295783,1.1835414372708364,1229.1276226229052
619,Produto D,Filial Norte,2025-03-14,3,47.24447187887163,12.656052213230138,123.79556055005042
620,Produto D,Filial Leste,2025-01-28,19,28.37499032514187,15.378400891423368,456.2160406407402
621,Produto E,Filial Sul,2025-03-03,18,13.810805089514545,19.88163309291151,199.16984689992205
622,Produto B,Filial Leste,2025-01-07,8,62.17535413875023,0.22157105188619353,496.3007324205683
623,Produto D,Filial Sul,2025-03-21,17,50.76199632408497,14.603469066213533,736.9327261895811
624,Produto D,Filial Sul,2025-01-16,8,95.38699556347399,11.43578631871961,675.8299405999084
625,Produto B,Filial Sul,2025-01-04,7,15.454441694341881,8.681043521619134,98.78984419382967
626,Produto B,Filial Norte,2025-01-04,7,71.68558091014052,2.5514034914274175,488.9961474716441
627,Produto D,Filial Oeste,2025-02-09,3,12.246959990805145,8.181702972697524,33.73485030351709
628,Produto B,Filial Leste,2025-01-17,1,25.429075903948846,7.087543659722706,23.626779046992446
629,Produto D,Filial Oeste,2025-02-21,4,50.82210999305507,6.056597779574844,190.97607683073045
630,Produto D,Filial Leste,2025-02-21,5,50.93851985225814,14.617592466444155,217.46267305908148
631,Produto E,Filial Sul,2025-02-05,1,71.71304886402795,14.014510425685277,61.66281615440198
632,Produto A,Filial Norte,2025-02-07,15,91.9191731380981,11.78040181961823,1216.3608778973933
633,Produto D,Filial Oeste,2025-02-19,5,67.51289430234287,18.773296265867444,274.19249318651055
634,Produto C,Filial Norte,2025-03-04,13,95.8181588066358,6.997087683617089,1158.4778168354042
635,Produto A,Filial Leste,2025-03-04,8,89.34540758901979,4.8760387542035915,679.9111271190242
636,Produto A,Filial Norte,2025-03-03,8,62.60498159777112,13.118066261967991,435.13934902786116
637,Produto A,Filial Norte,2025-01-07,5,85.04127558269445,3.976281218748059,408.29897656758
638,Produto E,Filial Oeste,2025-01-27,9,67.83198492912706,6.300210143668492,572.0258460057346
639,Produto D,Filial Sul,2025-03-27,1,17.070204783135445,4.492048801497697,16.30340285376141
640,Produto E,Filial Norte,2025-01-14,4,76.65082509335589,1.3830713543700246,302.36275795440565
641,Produto D,Filial Sul,2025-03-12,3,18.541759714061158,16.549974832713467,46.41930944352549
642,Produto E,Filial Leste,2025-03-27,2,63.467450251274116,5.0908108584332235,120.47288480462309
643,Produto E,Filial Norte,2025-01-05,8,73.2376185272406,9.460550066860414,530.4714956695581
644,Produto C,Filial Oeste,2025-02-24,9,15.98748473897697,0.866305465086239,142.64085856458047
645,Produto E,Filial Leste,2025-01-02,2,30.771518853387857,13.986789325052861,52.935142678491154
646,Produto B,Filial Leste,2025-03-03,14,92.41050090354848,6.611220046125816,1208.2145508032293
647,Produto C,Filial Oeste,2025-01-21,14,65.46830430096068,14.894734556584199,780.0376381929011
648,Produto E,Filial Norte,2025-03-20,4,32.16574169294785,8.248061209357322,118.05076651867896
649,Produto A,Filial Norte,2025-01-21,6,72.1611794033206,3.9151121281124923,416.0159299002731
650,Produto B,Filial Leste,2025-01-10,11,63.709877796552064,10.263501645640718,628.8811478451398
651,Produto B,Filial Norte,2025-03-28,3,55.14181299261536,2.6100911927487958,161.10768416451927
652,Produto B,Filial Sul,2025-02-27,8,97.85682774892753,8.810783197459894,713.878998496462
653,Produto C,Filial Oeste,2025-02-08,3,71.5108399666758,6.34610954840973,200.91805117020778
654,Produto E,Filial Sul,2025-01-05,14,43.78969987011214,18.239191683992665,501.23937602140217
655,Produto E,Filial Norte,2025-03-06,13,82.00660888691812,1.218574434414399,1053.094865114395
656,Produto A,Filial Leste,2025-01-13,13,89.6124963629069,13.880348282114841,1003.261606924693
657,Produto A,Filial Oeste,2025-03-26,2,21.26985035651483,3.655023319748718,40.98486473181711
658,Produto B,Filial Norte,2025-03-31,13,28.049768006073982,6.380901486644797,341.3792192508619
659,Produto A,Filial Norte,2025-03-26,19,29.46043082150017,8.310281261241318,513.2315370297416
660,Produto C,Filial Leste,2025-02-22,6,72.20906284478863,18.160301787499485,354.5740746854991
661,Produto E,Filial Leste,2025-03-23,16,64.2735599547955,4.851565321476503,978.4845793464037
662,Produto B,Filial Sul,2025-02-14,2,65.70924082287294,1.8261760508934044,129.01854880748354
663,Produto A,Filial Oeste,2025-02-01,8,94.66959697205509,6.373792079810472,709.084429586094
664,Produto C,Filial Oeste,2025-02-05,17,79.83203795265753,2.093519410710667,1328.7325586165966
665,Produto C,Filial Leste,2025-03-22,2,21.514323206060485,2.57192971921105,41.92197986727339
666,Produto A,Filial Sul,2025-03-01,10,41.27563741826629,11.477011959500533,365.38427575411794
667,Produto E,Filial Oeste,2025-01-11,16,49.185428155816204,1.2180386619898664,777.3812899970098
668,Produto A,Filial Leste,2025-03-04,6,45.63654298728444,0.6186176278713207,272.1253637256842
669,Produto B,Filial Norte,2025-01-21,2,70.23777482456913,14.288282029409956,120.40400693290557
670,Produto A,Filial Oeste,2025-02-21,2,90.27037929309063,7.23294189682089,167.48235041756308
671,Produto C,Filial Sul,2025-02-24,13,37.54463171705092,2.5075069846774656,475.8415669068677
672,Produto A,Filial Sul,2025-01-26,15,59.66894227790671,5.072255417194165,849.635716812497
673,Produto E,Filial Sul,2025-03-09,2,81.04684797222271,12.841730147047981,141.27806092588327
674,Produto D,Filial Norte,2025-02-03,7,47.45962529608144,5.5107313428170235,313.9097699479474
675,Produto A,Filial Oeste,2025-02-21,3,25.130631555936628,9.890422502408159,67.93531775259295
676,Produto E,Filial Oeste,2025-03-23,8,52.745586873737345,2.4339061345334456,411.69447039297427
677,Produto E,Filial Norte,2025-02-21,14,14.970026866872562,11.761872752108939,184.92979898168286
678,Produto C,Filial Oeste,2025-01-29,7,94.81451086020492,6.321553676865282,621.7453246390386
679,Produto E,Filial Norte,2025-02-07,7,16.73390846754757,12.539368690574332,102.44907391920982
680,Produto E,Filial Norte,2025-02-11,1,49.461104372552036,16.16789764608046,41.464283642976795
681,Produto E,Filial Norte,2025-01-21,17,57.689313497967355,12.232928387799848,860.7477585359102
682,Produto E,Filial Sul,2025-02-11,9,98.67734490585569,5.914951251900414,835.5656525220422
683,Produto B,Filial Oeste,2025-01-13,13,24.94196412785747,5.114874030966008,307.66078306429483
684,Produto B,Filial Norte,2025-03-05,19,20.29883667511227,6.54841917466896,360.4220914788452
685,Produto C,Filial Oeste,2025-01-17,19,10.783553235628922,3.292410264730097,198.1417740179324
686,Produto A,Filial Sul,2025-01-09,17,24.001429318237207,3.6234370170004015,393.23979494308725
687,Produto E,Filial Norte,2025-02-10,10,28.654568116090086,15.813822038003359,241.2318570845315
688,Produto A,Filial Leste,2025-01-01,10,66.75228474247831,7.694651530148899,616.1592904313185
689,Produto A,Filial Sul,2025-01-02,4,29.773611135226037,8.719903611411716,108.70952377039113
690,Produto C,Filial Leste,2025-03-01,8,11.846873325639269,11.880989311336222,83.51478057674021
691,Produto E,Filial Oeste,2025-02-17,18,84.39565109522398,11.793069903030952,1339.97063339603
692,Produto E,Filial Oeste,2025-01-29,14,42.90361309035701,1.3475374304385146,592.556591829355
693,Produto D,Filial Sul,2025-01-10,18,41.83270179226605,16.630815726753312,627.760480386097
694,Produto A,Filial Oeste,2025-02-27,14,37.22311262511339,3.5465310644787884,502.64176721776937
695,Produto A,Filial Leste,2025-03-01,15,97.78359494317787,14.461432720993377,1254.640292224523
696,Produto B,Filial Norte,2025-01-21,4,25.310387557835334,15.453419762563332,85.59626849996575
697,Produto D,Filial Norte,2025-01-28,13,90.84142575579116,14.297990681826274,1012.0880531578701
698,Produto B,Filial Norte,2025-03-16,8,79.91229989258991,11.579552931082905,565.2705026246541
699,Produto B,Filial Sul,2025-02-03,18,16.883195994938177,0.2921799421776572,303.00960028756367
700,Produto B,Filial Oeste,2025-01-08,12,98.80561913507638,7.207509847263413,1100.2103328751941
701,Produto C,Filial Leste,2025-02-28,14,34.422936718510954,12.096788587251623,423.6241357340898
702,Produto C,Filial Oeste,2025-03-27,2,18.87246343201711,7.749025918450774,34.82006269843992
703,Produto B,Filial Oeste,2025-03-13,18,84.63828107131835,17.26959789825626,1260.3886247215032
704,Produto D,Filial Oeste,2025-02-18,2,73.60079803099299,6.176045506992307,138.1103585021787
705,Produto A,Filial Norte,2025-03-20,11,65.54969252901107,5.870695849173209,678.7161639562107
706,Produto D,Filial Leste,2025-01-17,9,24.038277732903985,5.319953861853159,204.83507203496436
707,Produto E,Filial Leste,2025-03-01,12,53.06465046303657,6.65561737921591,594.3944443751824
708,Produto C,Filial Oeste,2025-03-28,17,80.25004241984924,11.148099286283744,1212.1626962311936
709,Produto A,Filial Norte,2025-03-29,15,37.32615443294562,14.140305885451816,480.72183031276467
710,Produto A,Filial Norte,2025-02-14,17,38.05208456635373,13.251358354775702,561.1643301430663
711,Produto E,Filial Leste,2025-03-24,18,10.282681544330991,16.15435639962959,155.18844936397488
712,Produto E,Filial Norte,2025-03-10,6,25.68190614808416,17.7182799099485,126.78908478333803
713,Produto B,Filial Norte,2025-02-01,17,88.78650626096508,16.321580846867025,1263.0174626280414
714,Produto C,Filial Norte,2025-02-13,18,49.75718424739364,0.3789080674870915,892.2357047182652
715,Produto C,Filial Sul,2025-03-06,8,98.58110493109906,14.718359071039774,672.5726714491312
716,Produto D,Filial Oeste,2025-03-28,9,45.61371672164133,4.167991472366632,393.41286808608464
717,Produto B,Filial Leste,2025-01-08,6,74.36678093022171,2.658560854159653,434.33816882347304
718,Produto B,Filial Leste,2025-03-18,5,35.37271386142562,12.76977569598271,154.27848821869893
719,Produto B,Filial Sul,2025-03-13,12,42.742867702684016,6.394863908153898,480.11423379186135
720,Produto B,Filial Oeste,2025-03-28,11,27.165338883180517,1.1423432674088652,295.4051920971767
721,Produto C,Filial Leste,2025-02-12,1,41.23561316494555,2.752594687967227,40.10056386741654
722,Produto C,Filial Norte,2025-01-01,11,59.25137683785788,0.018588337399221277,651.6439929121934
723,Produto B,Filial Leste,2025-02-20,19,99.25955928813245,18.064472546894145,1545.2480255568335
724,Produto D,Filial Norte,2025-01-24,9,69.7781541764607,0.4923596768247718,624.9113521385688
725,Produto A,Filial Sul,2025-01-24,2,27.932135896748264,4.189115390190221,53.524052986177466
726,Produto A,Filial Norte,2025-01-17,12,14.046529743239603,8.325255613758147,154.52544284702807
727,Produto D,Filial Leste,2025-01-05,4,21.372083318305954,7.131426519016381,79.39179560351202
728,Produto B,Filial Leste,2025-01-20,4,60.62996811457426,18.234517538255513,198.29754378113398
729,Produto C,Filial Leste,2025-01-21,18,78.86442959350897,0.8057789146908423,1408.1212196757588
730,Produto A,Filial Sul,2025-02-27,15,94.63772865706723,10.24429415354103,1274.1414202981089
731,Produto E,Filial Sul,2025-01-31,19,11.424085479713874,13.60958925048748,187.51697303570444
732,Produto E,Filial Oeste,2025-01-11,13,57.04841274056828,18.633959473623378,603.4344501918902
733,Produto D,Filial Leste,2025-02-21,19,52.37806206008591,12.40742504247442,871.7065721543204
734,Produto B,Filial Norte,2025-01-15,17,69.04495197781335,16.075104720235252,985.0803619368431
735,Produto A,Filial Sul,2025-03-24,6,60.362096901880776,1.674498756906968,356.10800603769485
736,Produto B,Filial Leste,2025-01-07,16,71.83352355242326,7.7187902187385475,1060.621513002937
737,Produto A,Filial Leste,2025-01-28,12,69.22743262742713,7.478942689581349,768.5994313890399
738,Produto D,Filial Sul,2025-02-20,19,20.531055237215156,17.72576432911435,320.9436066601361
739,Produto D,Filial Oeste,2025-02-27,5,81.97461222568477,3.0274234252654986,397.46446806196917
740,Produto E,Filial Sul,2025-01-05,17,21.090931814469236,3.0377234467326053,347.6542097713142
741,Produto B,Filial Sul,2025-01-05,1,72.86775626882235,6.57116299771597,68.07949723161963
742,Produto E,Filial Norte,2025-01-08,10,47.453083087654605,1.0893209473367516,469.3616671342367
743,Produto B,Filial Norte,2025-03-05,15,56.24656611189381,3.649160813049801,812.9105769397866
744,Produto E,Filial Oeste,2025-01-10,11,91.29682129381395,19.304192770914703,810.3997760929245
745,Produto C,Filial Leste,2025-02-07,13,90.08953538261379,8.563678797343456,1070.8692402515596
746,Produto C,Filial Sul,2025-03-22,5,83.60706750895265,12.640384168448728,365.1940649192338
747,Produto C,Filial Oeste,2025-01-08,1,55.913354241069094,14.522225186892738,47.793491028636
748,Produto C,Filial Norte,2025-01-25,12,76.26158291204499,7.33922814014401,847.9748563061391
749,Produto A,Filial Sul,2025-03-14,11,56.160734996692845,2.9445414882103393,599.5776474009449
