ID_Venda,Produto,Filial,Data_Venda,Quantidade,Pre√ßo_Unitario,Desconto (%),Total_Venda
750,Produto C,Filial Leste,2025-03-07,17,88.26454742272998,4.131620324435616,1438.502454516403
751,Produto D,Filial Norte,2025-03-20,4,46.24982499096099,6.265329531612207,173.40848418993338
752,Produto D,Filial Norte,2025-02-19,15,97.32118099733891,12.721368407044514,1274.1089253687126
753,Produto A,Filial Norte,2025-03-08,9,93.90904824059898,7.965610981781088,777.8575690295374
754,Produto C,Filial Oeste,2025-02-18,19,76.74423575066069,0.1362939580025624,1456.1531218901287
755,Produto C,Filial Leste,2025-02-05,19,35.14742957584648,10.468143701349437,597.8947766698093
756,Produto C,Filial Sul,2025-03-09,12,21.848822991393256,18.430267838148357,213.86431673515844
757,Produto E,Filial Oeste,2025-03-19,5,86.92331050838777,16.24155222017358,364.0280782033217
758,Produto B,Filial Oeste,2025-02-10,10,24.877205752416515,16.50422742519262,207.71415138004593
759,Produto E,Filial Oeste,2025-03-30,17,86.88347100976021,15.901160352122623,1242.1558464051404
760,Produto B,Filial Norte,2025-03-03,5,54.16885060411244,6.474616512208473,253.30812629212522
761,Produto C,Filial Leste,2025-01-10,16,46.59011054272938,15.303876675087839,631.3602797197276
762,Produto C,Filial Oeste,2025-01-21,7,91.28717009509862,2.86322715622386,620.7138773555124
763,Produto E,Filial Sul,2025-02-05,9,64.34658842862501,13.15432294551907,502.940073440697
764,Produto E,Filial Leste,2025-01-12,3,61.8952606416746,12.831371333699888,161.85974973233976
765,Produto B,Filial Sul,2025-01-02,15,60.288935016195786,0.5113959817946934,899.7092973758422
766,Produto D,Filial Leste,2025-01-13,16,43.40525644175783,15.759402671818632,585.0375567738514
767,Produto B,Filial Sul,2025-02-22,18,80.70787931762145,18.064962101902612,1190.3045671015889
768,Produto E,Filial Norte,2025-02-01,14,32.75185996141957,5.348305569442154,434.002665754099
769,Produto E,Filial Oeste,2025-01-16,3,94.50054640371475,16.24781448372302,237.43881881380378
770,Produto A,Filial Sul,2025-02-01,12,90.45866845422647,1.648119437238964,1067.6136186811777
771,Produto E,Filial Leste,2025-02-01,9,40.37322931074084,11.999357165221321,319.758311939501
772,Produto A,Filial Oeste,2025-01-11,7,75.65173928484974,9.712937306685543,478.1261329368656
773,Produto D,Filial Oeste,2025-01-10,9,61.590087500463234,10.91847066618,493.788526771055
774,Produto B,Filial Leste,2025-01-15,13,40.38843717993112,18.5241040376869,427.7889337478232
775,Produto B,Filial Sul,2025-01-17,18,98.9669483195902,17.42630494493707,1470.9719899929626
776,Produto A,Filial Norte,2025-02-09,5,12.271361126343779,15.70167314479514,51.722760559339136
777,Produto B,Filial Norte,2025-01-18,13,32.7381427559158,5.4739691535674195,402.2988699600794
778,Produto E,Filial Sul,2025-02-24,4,56.80666550000353,18.236372573721834,185.78876133085993
779,Produto C,Filial Oeste,2025-03-14,2,56.97577031307075,1.950153849277505,111.72931027030978
780,Produto A,Filial Oeste,2025-01-25,16,63.00397674510077,17.066584331175754,836.0215987504605
781,Produto B,Filial Oeste,2025-02-28,9,77.65085548206274,6.563201447072156,652.9902607026008
782,Produto A,Filial Oeste,2025-03-19,9,66.11300474673668,1.0754462332396675,588.6179543475571
783,Produto A,Filial Sul,2025-03-30,6,64.02533144752333,13.387139684814965,332.72502535786566
784,Produto C,Filial Oeste,2025-01-22,11,14.816301662173895,4.625598566319109,155.4405492739755
785,Produto E,Filial Leste,2025-01-30,1,43.887725901036845,4.871422517292638,41.749769339166065
786,Produto A,Filial Oeste,2025-03-25,4,30.88501657310404,6.12094332457543,115.97824885151445
787,Produto B,Filial Norte,2025-03-26,13,33.88331004417779,1.2736953500503345,434.87261869612547
788,Produto D,Filial Oeste,2025-02-13,13,59.89037269063104,3.5425428839650808,750.9934972110859
789,Produto A,Filial Sul,2025-02-01,13,27.95547834366476,0.10279255171120605,363.047648523719
790,Produto A,Filial Norte,2025-02-20,2,36.45541909152078,8.908190422115736,66.41580187933555
791,Produto C,Filial Sul,2025-02-15,9,31.337623766560608,1.6851075483594258,277.2859599269444
792,Produto E,Filial Sul,2025-01-21,8,95.36526488963753,13.65305210088398,658.7599647048744
793,Produto D,Filial Norte,2025-02-01,7,95.01991589539857,4.712457023832968,633.7950023632197
794,Produto B,Filial Sul,2025-02-08,4,64.89474027364466,18.871482880703542,210.59256188970713
795,Produto D,Filial Sul,2025-01-12,18,93.207022185871,17.425032547973053,1385.3820281937572
796,Produto B,Filial Oeste,2025-02-16,3,80.72313809215359,5.788817899364165,228.15066787603965
797,Produto E,Filial Leste,2025-01-18,6,63.09530945216279,15.664309093133575,319.2711909378413
798,Produto B,Filial Sul,2025-01-21,12,10.579169034711613,16.064898093296126,106.55563572201186
799,Produto C,Filial Sul,2025-01-13,12,79.52646574714636,19.73126228228821,766.0186824809139
800,Produto C,Filial Sul,2025-01-21,8,73.22395074296219,11.956799736913698,515.7496767453589
801,Produto C,Filial Oeste,2025-01-08,1,65.37282879541726,1.6393146928732438,64.30116240782712
802,Produto C,Filial Leste,2025-02-15,4,78.43818805142246,12.93674457852762,273.163360044739
803,Produto D,Filial Norte,2025-01-07,11,56.162994829728916,12.499594967520704,540.5713274982154
804,Produto E,Filial Oeste,2025-01-23,3,73.36749441892051,12.767011548408636,192.00197380103663
805,Produto B,Filial Oeste,2025-03-16,13,94.1654878053844,6.14291296208423,1148.9527900393089
806,Produto B,Filial Leste,2025-03-27,17,43.822451426147765,17.193591701606657,616.8925669231172
807,Produto C,Filial Leste,2025-01-22,10,73.73096514105629,19.18944365910824,595.8240312599655
808,Produto C,Filial Oeste,2025-03-30,12,52.811903620986286,4.354250259563031,606.1480940458717
809,Produto A,Filial Norte,2025-01-22,15,70.69596866325834,1.763043162732889,1041.7435233211947
810,Produto E,Filial Oeste,2025-01-29,10,78.66040019989278,3.8907006633696817,755.9995948750629
811,Produto D,Filial Leste,2025-01-13,14,14.090725039221637,16.411042785114375,164.8960617402301
812,Produto B,Filial Norte,2025-03-23,13,68.19403995537957,13.53289269639695,766.5503781374399
813,Produto A,Filial Leste,2025-01-02,5,30.40670659662501,12.720946846782532,132.6934280630561
814,Produto A,Filial Norte,2025-01-29,6,70.302928402681,8.03586270218849,387.9208896037421
815,Produto B,Filial Sul,2025-03-26,2,52.14971673404321,11.556559430228715,92.24600745395514
816,Produto D,Filial Leste,2025-03-20,17,79.61974676783984,6.157482505487348,1270.1919714248452
817,Produto A,Filial Leste,2025-02-21,4,21.10607336850368,9.544001588359226,76.3668375638937
818,Produto A,Filial Oeste,2025-01-27,14,66.36901164905757,15.861260567413119,781.7886968553729
819,Produto E,Filial Leste,2025-02-19,10,35.062365603479705,19.624831949109243,281.81435276414527
820,Produto D,Filial Leste,2025-03-20,3,86.76837957975323,18.649778471796036,211.75880701368644
821,Produto A,Filial Sul,2025-01-23,3,93.55451550726767,18.677318856924977,228.2431210227719
822,Produto D,Filial Leste,2025-03-29,15,99.67584643111499,8.044474696942247,1374.861722790014
823,Produto B,Filial Sul,2025-02-13,6,81.6406662184555,9.37579761013582,443.9172155174795
824,Produto C,Filial Sul,2025-03-18,17,77.83606633852041,14.112707927379631,1136.4719237780607
825,Produto A,Filial Sul,2025-01-22,12,29.395068298079593,18.443838561025686,287.68187227534264
826,Produto E,Filial Sul,2025-02-12,11,40.24063530910979,2.839885187041693,430.07632214574403
827,Produto B,Filial Norte,2025-02-06,4,51.911428758605155,6.084837276543915,195.01081116286002
828,Produto D,Filial Oeste,2025-03-02,6,79.60429430040247,2.7849368918821904,464.32418964544854
829,Produto B,Filial Norte,2025-02-25,1,92.34692785701718,12.240170599189106,81.04350634420818
830,Produto A,Filial Leste,2025-01-03,16,27.022519002068616,6.126019937750751,405.87382560511054
831,Produto D,Filial Norte,2025-03-04,15,93.01307362030926,6.522157050251469,1304.1992232229
832,Produto C,Filial Norte,2025-01-19,17,72.60621871186522,1.4183191897595848,1216.7993232415724
833,Produto B,Filial Leste,2025-01-23,8,64.96936576165348,6.995921236151839,483.3932808427264
834,Produto A,Filial Leste,2025-01-29,12,27.985714415374556,17.24993014803171,277.89837872753765
835,Produto E,Filial Leste,2025-01-30,10,14.99725295282355,4.661456237816699,142.98162569553008
836,Produto D,Filial Norte,2025-02-08,15,61.161840865714595,13.903749324201314,789.8707774451808
837,Produto B,Filial Norte,2025-01-25,9,68.63641149960031,12.592566898771853,539.9399291813712
838,Produto B,Filial Leste,2025-01-08,2,28.97033044192194,17.269692167382306,47.93448710945716
839,Produto C,Filial Oeste,2025-02-27,5,60.08105852429107,2.645758953020765,292.457292696575
840,Produto C,Filial Oeste,2025-01-16,6,87.08440624863162,19.551799206900863,420.347027990264
841,Produto E,Filial Sul,2025-03-13,7,85.1559350909518,11.652572920807312,526.6315436065831
842,Produto E,Filial Leste,2025-01-01,1,93.46196625276674,19.909483046936288,74.85417192633882
843,Produto A,Filial Sul,2025-01-05,7,42.92972286011924,18.230294517317017,245.72455563076076
844,Produto A,Filial Oeste,2025-01-03,12,38.62446152958268,4.430345442262116,442.9591735033024
845,Produto E,Filial Sul,2025-03-06,16,77.44834053827277,1.123240198066262,1225.2545543137862
846,Produto E,Filial Leste,2025-01-04,16,48.80011645873045,5.112781875907231,740.8811671841097
847,Produto D,Filial Leste,2025-03-05,11,17.879379762500257,10.551272979988397,175.9216535629306
848,Produto C,Filial Leste,2025-03-30,4,35.45210176034497,3.4319273413038,136.9416455478594
849,Produto A,Filial Norte,2025-01-10,13,47.67240569783402,3.34919489035977,598.9849309871776
850,Produto C,Filial Sul,2025-01-21,7,36.32647829286268,9.251870942103062,230.7591958237716
851,Produto C,Filial Oeste,2025-02-15,4,39.898501385258946,0.6653594233871685,158.53213178600745
852,Produto E,Filial Oeste,2025-01-27,15,36.439831555695164,2.437761650645409,533.2727297470597
853,Produto D,Filial Oeste,2025-03-07,19,13.73492504647715,8.317226788158951,239.258643442382
854,Produto B,Filial Norte,2025-02-10,9,67.33852307419983,1.2625981841593292,598.3947729416275
855,Produto D,Filial Norte,2025-01-13,11,63.75631783181224,7.935101129110587,645.6690848922684
856,Produto D,Filial Leste,2025-01-09,8,68.80451486308125,9.480125318968902,498.25408503162055
857,Produto C,Filial Oeste,2025-02-05,1,27.30789064302647,9.025332281462289,24.843262773434983
858,Produto D,Filial Norte,2025-03-27,8,36.60890874512367,17.383497148061746,241.96000109982856
859,Produto A,Filial Leste,2025-03-31,13,65.765433425043,10.601249101034648,764.3151880686282
860,Produto C,Filial Oeste,2025-02-27,4,63.96648116139293,9.359609249560867,231.91787389597036
861,Produto A,Filial Sul,2025-02-23,8,55.5697278418841,8.214184907833324,408.04102115337605
862,Produto B,Filial Leste,2025-01-12,3,41.53719250091777,16.35246756608972,104.23450970802281
863,Produto C,Filial Norte,2025-03-22,9,92.1637904297221,17.901132079996664,680.988857174696
864,Produto B,Filial Norte,2025-03-19,2,40.57932180689594,17.064849383942352,67.30904331904775
865,Produto C,Filial Leste,2025-01-14,2,51.005724079352646,13.470931562627817,88.26955579120055
866,Produto E,Filial Leste,2025-02-03,13,71.03024478587878,2.7472349193734846,898.0254022714604
867,Produto D,Filial Norte,2025-02-22,15,58.87192877800877,5.537399389840245,834.179324296022
868,Produto E,Filial Sul,2025-01-20,12,41.219737872794695,0.9212612736395487,490.0799566881228
869,Produto B,Filial Oeste,2025-03-16,4,49.20803114108588,18.616481499802283,160.18890850915474
870,Produto D,Filial Sul,2025-01-16,8,81.50327360681555,13.215970593818207,565.854599471517
871,Produto C,Filial Leste,2025-03-11,9,35.03162399379512,14.92725768626483,268.2212688770215
872,Produto D,Filial Sul,2025-02-25,5,22.80297157991339,6.231434791644579,106.91009637676922
873,Produto A,Filial Norte,2025-03-24,18,38.18468816467994,16.913070445546847,571.0767292075542
874,Produto D,Filial Leste,2025-02-27,11,86.45807939391112,5.19206567416957,901.6603104426895
875,Produto A,Filial Oeste,2025-01-04,15,18.009074337071198,0.03287514224899368,270.04730742397743
876,Produto D,Filial Norte,2025-01-04,9,99.25264660352066,7.528299250413879,826.025493179267
877,Produto A,Filial Norte,2025-01-20,17,58.69026090348962,11.415229619181469,883.8407585734132
878,Produto B,Filial Oeste,2025-01-10,12,98.63611695703847,9.574097159310451,1070.311191424806
879,Produto E,Filial Oeste,2025-01-24,7,94.50967798773797,17.24152285153194,547.5033918240101
880,Produto C,Filial Sul,2025-01-26,10,50.75323427898251,2.1081057191233388,496.8330244450721
881,Produto D,Filial Leste,2025-02-06,10,27.86419671448142,11.076468812674511,247.7782765549961
882,Produto E,Filial Oeste,2025-03-26,13,24.83962989086246,10.259586996418149,289.7854238840749
883,Produto C,Filial Oeste,2025-02-23,19,31.599042748296174,5.62785964344326,566.5931665012581
884,Produto C,Filial Leste,2025-01-21,11,73.91193765080835,16.444562251540212,679.3318735775175
885,Produto A,Filial Oeste,2025-03-15,13,34.56549952583391,15.056973117644127,381.692760205246
886,Produto B,Filial Oeste,2025-02-07,8,40.72827426438685,14.657183746636619,278.06925014897246
887,Produto B,Filial Sul,2025-02-15,8,50.39009235951533,17.52384956539112,332.4784670285777
888,Produto E,Filial Norte,2025-01-04,4,92.19094123793107,14.455692012430424,315.4564108368602
889,Produto B,Filial Norte,2025-03-01,15,27.045407609636147,4.6368258342945285,386.8703874390342
890,Produto D,Filial Norte,2025-02-26,11,10.45238973488228,14.111254232993822,98.75169090566662
891,Produto B,Filial Norte,2025-02-14,11,15.408676934035313,6.154056267796877,159.06460113930913
892,Produto E,Filial Oeste,2025-01-20,1,91.42897075121061,4.84349300694941,87.0006149465499
893,Produto B,Filial Leste,2025-01-17,17,68.27648183590267,1.4600718579925465,1143.7531343628173
894,Produto D,Filial Leste,2025-03-12,15,34.57365573950261,14.880571606953534,441.43347210066497
895,Produto A,Filial Sul,2025-01-04,6,25.9473250910072,14.220019238996224,133.54566282636648
896,Produto E,Filial Sul,2025-01-14,15,36.48400629734029,4.689989553481874,521.5936531995503
897,Produto A,Filial Oeste,2025-01-03,9,20.331723452615208,14.98758033448312,155.56041060092605
898,Produto A,Filial Leste,2025-03-29,14,94.73796192559969,18.356817661871062,1082.8592179768234
899,Produto A,Filial Leste,2025-03-21,18,80.57855569287402,2.160579149831585,1419.0766599480903
900,Produto C,Filial Norte,2025-02-27,17,51.615205922128666,4.652732767735499,836.6327014919457
901,Produto C,Filial Oeste,2025-02-24,18,87.84663446036818,15.00521588174631,1343.971031665345
902,Produto A,Filial Oeste,2025-01-04,5,32.451238386390905,5.490133470141565,153.34811043132115
903,Produto E,Filial Norte,2025-01-24,9,74.54085116249742,12.493279485674336,587.0542886618948
904,Produto D,Filial Oeste,2025-02-03,11,87.05192491123691,1.6232844892742904,942.0270696819191
905,Produto D,Filial Oeste,2025-01-30,1,42.10918404609453,9.044049582070775,38.3008085623603
906,Produto B,Filial Sul,2025-03-23,18,78.17180009056459,14.781828439859062,1199.0984168308992
907,Produto E,Filial Leste,2025-01-19,6,36.55651143378785,13.73027886086505,189.22320283274854
908,Produto C,Filial Oeste,2025-01-31,2,36.89714217331277,16.301442013516137,61.76475187457117
909,Produto A,Filial Sul,2025-03-01,15,19.635146069876747,17.54904253206338,242.8404890226196
910,Produto B,Filial Leste,2025-03-01,14,49.605224185845884,15.463670025175166,587.082104034976
911,Produto D,Filial Norte,2025-01-19,5,75.674071584768,13.43175485877852,327.54857898922694
912,Produto C,Filial Sul,2025-02-18,6,94.61987250141564,0.634449836320623,564.1173412512217
913,Produto C,Filial Sul,2025-03-04,6,64.34172927361865,10.69933346818888,344.7455585966094
914,Produto A,Filial Leste,2025-03-24,18,87.6821983962165,0.7539544982970559,1566.3800613096448
915,Produto D,Filial Norte,2025-01-22,14,84.02451843612043,16.161356342320452,986.2302323543637
916,Produto E,Filial Sul,2025-01-24,10,25.600874767775277,6.414490489199151,239.58709090644544
917,Produto C,Filial Oeste,2025-03-17,14,53.72356860213683,11.248587482358419,667.5259638499288
918,Produto A,Filial Oeste,2025-01-30,13,20.523118197285232,5.5889061463780525,251.88930497807343
919,Produto E,Filial Oeste,2025-02-27,3,71.39378454054714,15.650002887605872,180.66196559514123
920,Produto D,Filial Norte,2025-01-31,6,95.49097014214684,17.73005053283805,471.3622372898815
921,Produto C,Filial Sul,2025-03-05,8,22.338051227088087,7.972849884261279,164.45657548546376
922,Produto E,Filial Oeste,2025-01-19,12,76.04948177222872,17.25844787021978,755.0942592599561
923,Produto E,Filial Norte,2025-02-17,13,66.90143357810749,5.341500149126648,823.2626142489452
924,Produto E,Filial Oeste,2025-02-14,11,62.524453330728974,10.693218461510476,614.2243463862986
925,Produto C,Filial Leste,2025-02-24,12,45.11082112195053,17.17522859677408,448.35521366848417
926,Produto C,Filial Sul,2025-02-24,1,41.96184829784313,6.517626852315807,39.22693160545489
927,Produto B,Filial Sul,2025-01-18,17,14.072427011699908,19.080845301561716,193.5839127181785
928,Produto D,Filial Norte,2025-03-04,16,29.61178374268121,2.4375900356276725,462.239517644768
929,Produto A,Filial Norte,2025-02-16,11,11.36591940581442,0.36550139447012464,124.56814493080999
930,Produto E,Filial Sul,2025-03-16,13,62.327539502381846,18.082707051563812,663.7414305823396
931,Produto B,Filial Oeste,2025-02-26,18,19.526791229011796,1.3729733229574448,346.6564847029416
932,Produto A,Filial Oeste,2025-02-14,11,88.57174546267444,19.837783918949835,781.0118138300152
933,Produto B,Filial Leste,2025-02-02,12,57.082871862744874,19.027937239582123,554.6541459618084
934,Produto C,Filial Oeste,2025-01-17,6,72.97209181528376,2.7404182007264133,425.8341079783616
935,Produto E,Filial Norte,2025-03-11,9,46.97713826564468,10.751692513851317,377.336707267642
936,Produto A,Filial Norte,2025-01-04,16,60.45218281009438,3.6984059493428867,931.4626509526114
937,Produto A,Filial Oeste,2025-01-20,4,94.83932592699675,8.563103460602397,346.8725453061204
938,Produto A,Filial Norte,2025-02-16,3,17.44606356613037,1.2285025851966536,51.69521467261622
939,Produto A,Filial Sul,2025-01-15,16,32.85439947313265,4.47849175593179,502.1282864202801
940,Produto A,Filial Sul,2025-03-11,12,80.19894942194898,7.265455927977991,892.465561163951
941,Produto B,Filial Oeste,2025-02-16,11,18.88634861943993,8.772950004921096,189.52404567031493
942,Produto E,Filial Sul,2025-03-19,5,16.809499351369976,19.549925164177864,67.61627403852091
943,Produto C,Filial Sul,2025-03-16,18,42.53872588786347,16.157312913679625,641.9809950600408
944,Produto C,Filial Leste,2025-01-09,19,18.29511626251891,14.748198886238924,296.3414064634256
945,Produto C,Filial Leste,2025-03-31,6,62.65705979855828,10.740826294839485,335.5630430648486
946,Produto C,Filial Sul,2025-01-16,18,30.364772573493983,16.799955212086868,454.7430788561092
947,Produto B,Filial Oeste,2025-03-10,6,90.6128166879435,6.786456713114221,506.7805026412961
948,Produto D,Filial Leste,2025-03-02,4,80.5150072760731,14.177982255466322,276.3984153259362
949,Produto E,Filial Norte,2025-01-10,12,72.97346854895287,19.87567950756344,701.6339497753247
950,Produto A,Filial Norte,2025-02-19,19,65.52496246460518,6.292578178703976,1166.6333065241158
951,Produto D,Filial Norte,2025-01-03,2,87.7119157307317,13.480350697679347,151.77608377315218
952,Produto C,Filial Oeste,2025-03-18,17,30.07558553884812,16.88629728304765,424.947856837396
953,Produto D,Filial Sul,2025-03-11,11,88.57979584878049,18.316151667013443,795.9092470426567
954,Produto E,Filial Norte,2025-03-22,11,81.05430685816471,14.358653818802036,763.5759948428845
955,Produto A,Filial Oeste,2025-02-20,16,77.3344743748917,5.672158468342725,1167.1670470030072
956,Produto A,Filial Leste,2025-01-19,2,60.513011026743165,6.525643031378929,113.12829587919788
957,Produto E,Filial Sul,2025-02-11,2,32.16197448735401,0.4151606424792842,64.05690125487658
958,Produto E,Filial Leste,2025-02-04,8,48.11931243927067,15.217719553430193,326.37320336978894
959,Produto C,Filial Oeste,2025-02-15,13,81.42135890849214,0.8547921212390275,1049.429882117976
960,Produto A,Filial Norte,2025-01-26,10,12.8600635921592,17.293047092054913,106.36166739098903
961,Produto D,Filial Norte,2025-03-10,8,80.38456923373825,2.373212289490776,627.8149820626315
962,Produto B,Filial Oeste,2025-03-05,4,31.606366643880985,3.437530242718485,122.07955292749234
963,Produto B,Filial Norte,2025-02-06,15,22.987828064944274,9.530529416644747,311.95449523450566
964,Produto E,Filial Sul,2025-03-25,1,20.413118636227196,14.757608303374848,17.40063054538957
965,Produto C,Filial Oeste,2025-02-18,11,12.452501075573359,2.7800441039815538,133.16947658986007
966,Produto B,Filial Leste,2025-01-21,7,57.12278366993076,8.801421501329969,364.6661669409309
967,Produto A,Filial Oeste,2025-03-15,17,29.643388542435652,9.657025488202095,455.27222224053963
968,Produto E,Filial Sul,2025-03-05,18,99.04885892016684,4.245712833371826,1707.1835185023292
969,Produto D,Filial Sul,2025-01-05,12,61.69930802849852,2.3111675336126347,723.2800038345624
970,Produto E,Filial Oeste,2025-03-11,9,22.409674242040936,16.728418459712792,167.9480114343647
971,Produto D,Filial Oeste,2025-03-31,5,71.98862867302287,10.04931299525531,323.77133028339347
972,Produto E,Filial Norte,2025-01-04,10,90.79692098587527,0.28762471968305947,905.357665964088
973,Produto E,Filial Sul,2025-02-08,4,77.06615458326529,16.059626026182077,258.75847345773406
974,Produto E,Filial Oeste,2025-02-04,5,16.87958749355029,19.615876108291697,67.84254261612382
975,Produto D,Filial Oeste,2025-01-01,10,90.62957630733936,12.118523908284946,796.4660943455709
976,Produto D,Filial Sul,2025-01-24,11,81.45364472739683,10.074167741681414,805.726547184302
977,Produto E,Filial Oeste,2025-02-26,10,24.24735100950529,17.568317260899235,199.87499456791548
978,Produto B,Filial Norte,2025-03-11,8,14.660729985953518,19.05033579369197,94.94249355058307
979,Produto C,Filial Sul,2025-02-10,2,60.15795177828777,15.09073831804921,102.15934539585625
980,Produto C,Filial Norte,2025-02-23,8,24.04322302059792,8.909058594685757,175.20958554913503
981,Produto C,Filial Norte,2025-02-15,16,85.11318573357448,11.844427986628808,1200.51225187577
982,Produto D,Filial Norte,2025-03-01,5,42.25011910045064,14.018707300359985,181.63599284852486
983,Produto D,Filial Norte,2025-03-01,3,92.16032002629179,3.8854714200360285,265.7383713931694
984,Produto B,Filial Sul,2025-02-26,12,60.91193549269052,8.944020644328761,665.5675128883686
985,Produto C,Filial Norte,2025-01-31,13,26.44051458157013,16.5964252943457,286.68034631079047
986,Produto C,Filial Norte,2025-03-25,13,22.56389806238201,13.09450696996886,254.9204691527875
987,Produto E,Filial Oeste,2025-01-24,10,61.88251938019785,8.224081344237081,567.932506485071
988,Produto D,Filial Sul,2025-03-30,4,78.56952506761995,13.267250680293628,272.5820368743307
989,Produto C,Filial Sul,2025-02-05,9,80.33550829679639,2.3644482414491974,705.9241510525217
990,Produto B,Filial Leste,2025-03-26,2,34.81816639971531,8.029952211297527,64.04456855393623
991,Produto B,Filial Sul,2025-01-30,19,28.382208302095073,15.862570759261128,453.7211481155527
992,Produto C,Filial Sul,2025-01-24,1,11.508067404314417,4.41017574273296,11.000541407191985
993,Produto D,Filial Leste,2025-01-30,7,71.12792360810525,3.719230151148354,479.3775869917078
994,Produto B,Filial Sul,2025-03-27,17,16.89114325901851,19.01637319832863,232.54402713012675
995,Produto E,Filial Sul,2025-01-07,3,47.868508158933324,4.197952591724614,137.57703264016644
996,Produto B,Filial Sul,2025-02-04,3,64.15139476164666,5.218371593003361,182.41120980266834
997,Produto A,Filial Sul,2025-02-24,3,94.33980504277093,19.39231877808676,228.13538794275368
998,Produto A,Filial Leste,2025-01-14,17,38.06219232601918,14.694171405300514,551.9775652653193
999,Produto D,Filial Sul,2025-01-10,7,32.479494620186784,13.991930660470564,195.54490377841287
1000,Produto C,Filial Sul,2025-03-21,14,68.87441388574885,17.058527677091625,799.7563410285925
